t,z,vz,state,u_h_applied,F_contact,h_target
5.775,0.23144008899149177,1.848977383760949,0,0.0,0.0,0.7
5.779166666666667,0.23144008899149177,1.8072244312971457,0,0.0,0.0,0.7
5.783333333333333,0.23897019078856319,1.7655038846529147,0,0.0,0.0,0.7
5.7875,0.24632645697461697,1.723815133978607,0,0.0,0.0,0.7
5.791666666666667,0.25350902003286124,1.68215757553299,0,0.0,0.0,0.7
5.795833333333333,0.26051800993091534,1.6405306073337793,0,0.0,0.0,0.7
5.8,0.2673535541281394,1.5989336291229843,0,0.0,0.0,0.7
5.804166666666666,0.2740157775828185,1.5573660423322468,0,0.0,0.0,0.7
5.808333333333334,0.2805048027592028,1.515827250048198,0,0.0,0.0,0.7
5.8125,0.2868207496344036,1.4743166569778903,0,0.0,0.0,0.7
5.816666666666666,0.2929637357051449,1.432833669414287,0,0.0,0.0,0.7
5.820833333333333,0.29893387599437105,1.3913776952018762,0,0.0,0.0,0.7
5.825,0.30473128305771224,1.3499481437023793,0,0.0,0.0,0.7
5.829166666666667,0.31035606698980545,1.3085444257605903,0,0.0,0.0,0.7
5.833333333333333,0.3158083354304746,1.267165953670343,0,0.0,0.0,0.7
5.8375,0.3210881935707677,1.2258121411406164,0,0.0,0.0,0.7
5.841666666666667,0.32619574415885355,1.1844824032617738,0,0.0,0.0,0.7
5.845833333333333,0.3311310875057777,1.1431761564719456,0,0.0,0.0,0.7
5.85,0.33589432149107745,1.101892818523554,0,0.0,0.0,0.7
5.854166666666667,0.3404855415682589,1.0606318084499755,0,0.0,0.0,0.7
5.858333333333333,0.3449048407701338,1.0193925465323437,0,0.0,0.0,0.7
5.8625,0.3491523097140185,0.9781744542664954,0,0.0,0.0,0.7
5.866666666666666,0.3532280366067956,0.9369769543300445,0,0.0,0.0,0.7
5.870833333333334,0.35713210724983746,0.8957994705623199,0,0.0,0.0,0.7
5.875,0.3608646050438472,0.8546414278654033,0,0.0,0.0,0.7
5.879166666666666,0.36442561099328635,0.8135022523200764,0,0.0,0.0,0.7
5.883333333333333,0.3678152037112867,0.7723813709699577,0,0.0,0.0,0.7
5.8875,0.3710334594236615,0.7312782119150186,0,0.0,0.0,0.7
5.891666666666667,0.3740804519733074,0.6901922042466039,0,0.0,0.0,0.7
5.895833333333333,0.37695625282433487,0.6491227780035738,0,0.0,0.0,0.7
5.9,0.3796609310660164,0.608069364147797,0,0.0,0.0,0.7
5.904166666666667,0.3821945534166322,0.567031394532372,0,0.0,0.0,0.7
5.908333333333333,0.38455718422718377,0.5260083018698553,0,0.0,0.0,0.7
5.9125,0.3867488854849749,0.48499951970080407,0,0.0,0.0,0.7
5.916666666666667,0.3887697168170615,0.44400448236167367,0,0.0,0.0,0.7
5.920833333333333,0.39061973549356854,0.40302262495403024,0,0.0,0.0,0.7
5.925,0.3922989964308769,0.3620533833129692,0,0.0,0.0,0.7
5.929166666666666,0.393807552194681,0.3210961939758391,0,0.0,0.0,0.7
5.933333333333334,0.3951454530029136,0.2801504941510629,0,0.0,0.0,0.7
5.9375,0.39631274672854305,0.2392157216870458,0,0.0,0.0,0.7
5.941666666666666,0.3973094789022391,0.19829131504115516,0,0.0,0.0,0.7
5.945833333333333,0.39813569271491056,0.1573767132487733,0,0.0,0.0,0.7
5.95,0.3987914290201138,0.11647135589241867,0,0.0,0.0,0.7
5.954166666666667,0.39927672633633227,0.07557468307093118,0,0.0,0.0,0.7
5.958333333333333,0.3995916208491278,0.034686135368718826,0,0.0,0.0,0.7
5.9625,0.39973614641316413,-0.006194846174937974,0,0.0,0.0,0.7
5.966666666666667,0.3997103345541019,-0.04706880730448961,0,0.0,0.0,0.7
5.970833333333333,0.39951421452366653,-0.0879355932579409,0,0.0,0.0,0.7
5.975,0.3991478162184251,-0.12879464854792574,0,0.0,0.0,0.7
5.979166666666667,0.3986111718494754,-0.16964541809673375,0,0.0,0.0,0.7
5.983333333333333,0.39790431594073905,-0.21048734726642432,0,0.0,0.0,0.7
5.9875,0.3970272853271289,-0.25131988188888993,0,0.0,0.0,0.7
5.991666666666666,0.39598011915259185,-0.29214246829586765,0,0.0,0.0,0.7
5.995833333333334,0.39476285886802565,-0.3329545533488925,0,0.0,0.0,0.7
6.0,0.39337554822907195,-0.37375558446919066,0,0.0,0.0,0.7
6.004166666666666,0.3918182332937837,-0.4145450096675112,0,0.0,0.0,0.7
6.008333333333333,0.39009096242016905,-0.4553222775738873,0,0.0,0.0,0.7
6.0125,0.38819378626361123,-0.49608683746733007,0,0.0,0.0,0.7
6.016666666666667,0.386126757774164,-0.5368381393054475,0,0.0,0.0,0.7
6.020833333333333,0.3838899321937246,-0.5775756337539856,0,0.0,0.0,0.7
6.025,0.381483367053083,-0.6182987722162889,0,0.0,0.0,0.7
6.029166666666667,0.3789071221688485,-0.6590070068626809,0,0.0,0.0,0.7
6.033333333333333,0.37616125964025393,-0.6996997906597504,0,0.0,0.0,0.7
6.0375,0.37324584384583837,-0.7403765773995533,0,0.0,0.0,0.7
6.041666666666667,0.3701609414400069,-0.7810368217287181,0,0.0,0.0,0.7
6.045833333333333,0.3669066213494705,-0.8216799791774555,0,0.0,0.0,0.7
6.05,0.36348295476956444,-0.8623055061884659,0,0.0,0.0,0.7
6.054166666666666,0.35989001516044583,-0.9029128601457441,0,0.0,0.0,0.7
6.058333333333334,0.35612787824317194,-0.9435014994032793,0,0.0,0.0,0.7
6.0625,0.35219662199565827,-0.9840708833136427,0,0.0,0.0,0.7
6.066666666666666,0.34809632664851803,-1.0246204722564622,0,0.0,0.0,0.7
6.070833333333333,0.34382707468078283,-1.065149727666783,0,0.0,0.0,0.7
6.075,0.3393889508155046,-1.1056581120633042,0,0.0,0.0,0.7
6.079166666666667,0.3347820420152408,-1.146145089076502,0,0.0,0.0,0.7
6.083333333333333,0.3300064374774221,-1.1866101234766147,0,0.0,0.0,0.7
6.0875,0.3250622286296028,-1.2270526812015092,0,0.0,0.0,0.7
6.091666666666667,0.3199495091245965,-1.2674722293844138,0,0.0,0.0,0.7
6.095833333333333,0.3146683748354948,-1.3078682363815115,0,0.0,0.0,0.7
6.1,0.30921892385057187,-1.348240171799402,0,0.0,0.0,0.7
6.104166666666667,0.30360125646807434,-1.3885875065224205,0,0.0,0.0,0.7
6.108333333333333,0.2978154751908976,-1.4289097127398098,0,0.0,0.0,0.7
6.1125,0.2918616847211484,-1.4692062639727552,0,0.0,0.0,0.7
6.116666666666666,0.28573999195459526,-1.5094766351012563,0,0.0,0.0,0.7
6.120833333333334,0.27945050597500665,-1.549720302390865,0,0.0,0.0,0.7
6.125,0.2729933380483781,-1.5899367435192444,0,0.0,0.0,0.7
6.129166666666666,0.2663686016170479,-1.6301254376026009,0,0.0,0.0,0.7
6.133333333333333,0.2595764122937037,-1.6702858652219175,0,0.0,0.0,0.7
6.1375,0.2526168878552791,-1.7104175084490696,0,0.0,0.0,0.7
6.141666666666667,0.2454901482367413,-1.7505198508727287,0,0.0,0.0,0.7
6.145833333333333,0.2381963155247716,-1.790592377624138,0,0.0,0.0,0.7
6.15,0.23073551395133773,-1.8306345754026794,0,0.0,0.0,0.7
6.154166666666667,0.22310786988715986,-1.870645932501307,0,0.0,0.0,0.7
6.158333333333333,0.21531351183507114,-1.9106259388317626,0,0.0,0.0,0.7
6.1625,0.2073525704232721,-1.9505740859496523,0,0.0,0.0,0.7
6.166666666666667,0.1992251783984819,-1.990489867079303,1,0.0,0.0,0.7
6.170833333333333,0.19093147061898477,-2.0303727771384747,1,0.0,86.57686432782171,0.7
6.175,0.18125382834025702,-2.363027421819302e-10,1,0.0,86.57686432782171,0.7
6.179166666666666,0.18195565350769277,0.1548696650264598,1,0.0,86.57686432782171,0.7
6.183333333333334,0.18324392970656495,0.30918628772932416,1,0.08,86.57686432782171,0.7
6.1875,0.18517503493762122,0.46346525545350514,1,0.08,86.57686432782171,0.7
6.191666666666666,0.18774877928130468,0.6176986424840383,1,0.08,86.57686432782171,0.7
6.195833333333333,0.19096493983067106,0.771878531847924,1,0.08,86.57686432782171,0.7
6.2,0.19482326073462802,0.9259970169496761,1,0.08,86.57686432782171,0.7
6.204166666666667,0.19932345324793277,1.0800462031931317,1,0.08,86.57686432782171,0.7
6.208333333333333,0.20446519578792388,1.2340182095978662,1,0.0,86.57686432782171,0.7
6.2125,0.21024813399796372,1.387905170409561,1,0.0,86.57686432782171,0.7
6.216666666666667,0.21667188081756253,1.5416992367037199,1,0.0,86.57686432782171,0.7
6.220833333333333,0.22373601655915445,1.6953925779820604,0,0.0,86.57686432782171,0.7
6.225,0.23144008899149177,1.848977383760949,0,0.0,0.0,0.7
6.229166666666667,0.23144008899149177,1.8072244312971457,0,0.0,0.0,0.7
6.233333333333333,0.23897019078856319,1.7655038846529147,0,0.0,0.0,0.7
6.2375,0.24632645697461697,1.723815133978607,0,0.0,0.0,0.7
6.241666666666666,0.25350902003286124,1.68215757553299,0,0.0,0.0,0.7
6.245833333333334,0.26051800993091534,1.6405306073337793,0,0.0,0.0,0.7
6.25,0.2673535541281394,1.5989336291229843,0,0.0,0.0,0.7
6.254166666666666,0.2740157775828185,1.5573660423322468,0,0.0,0.0,0.7
6.258333333333333,0.2805048027592028,1.515827250048198,0,0.0,0.0,0.7
6.2625,0.2868207496344036,1.4743166569778903,0,0.0,0.0,0.7
6.266666666666667,0.2929637357051449,1.432833669414287,0,0.0,0.0,0.7
6.270833333333333,0.29893387599437105,1.3913776952018762,0,0.0,0.0,0.7
6.275,0.30473128305771224,1.3499481437023793,0,0.0,0.0,0.7
6.279166666666667,0.31035606698980545,1.3085444257605903,0,0.0,0.0,0.7
6.283333333333333,0.3158083354304746,1.267165953670343,0,0.0,0.0,0.7
6.2875,0.3210881935707677,1.2258121411406164,0,0.0,0.0,0.7
6.291666666666667,0.32619574415885355,1.1844824032617738,0,0.0,0.0,0.7
6.295833333333333,0.3311310875057777,1.1431761564719456,0,0.0,0.0,0.7
6.3,0.33589432149107745,1.101892818523554,0,0.0,0.0,0.7
6.304166666666666,0.3404855415682589,1.0606318084499755,0,0.0,0.0,0.7
6.308333333333334,0.3449048407701338,1.0193925465323437,0,0.0,0.0,0.7
6.3125,0.3491523097140185,0.9781744542664954,0,0.0,0.0,0.7
6.316666666666666,0.3532280366067956,0.9369769543300445,0,0.0,0.0,0.7
6.320833333333333,0.35713210724983746,0.8957994705623199,0,0.0,0.0,0.7
6.325,0.3608646050438472,0.8546414278654033,0,0.0,0.0,0.7
6.329166666666667,0.36442561099328635,0.8135022523200764,0,0.0,0.0,0.7
6.333333333333333,0.3678152037112867,0.7723813709699577,0,0.0,0.0,0.7
6.3375,0.3710334594236615,0.7312782119150186,0,0.0,0.0,0.7
6.341666666666667,0.3740804519733074,0.6901922042466039,0,0.0,0.0,0.7
6.345833333333333,0.37695625282433487,0.6491227780035738,0,0.0,0.0,0.7
6.35,0.3796609310660164,0.608069364147797,0,0.0,0.0,0.7
6.354166666666667,0.3821945534166322,0.567031394532372,0,0.0,0.0,0.7
6.358333333333333,0.38455718422718377,0.5260083018698553,0,0.0,0.0,0.7
6.3625,0.3867488854849749,0.48499951970080407,0,0.0,0.0,0.7
6.366666666666666,0.3887697168170615,0.44400448236167367,0,0.0,0.0,0.7
6.370833333333334,0.39061973549356854,0.40302262495403024,0,0.0,0.0,0.7
6.375,0.3922989964308769,0.3620533833129692,0,0.0,0.0,0.7
6.379166666666666,0.393807552194681,0.3210961939758391,0,0.0,0.0,0.7
6.383333333333333,0.3951454530029136,0.2801504941510629,0,0.0,0.0,0.7
6.3875,0.39631274672854305,0.2392157216870458,0,0.0,0.0,0.7
6.391666666666667,0.3973094789022391,0.19829131504115516,0,0.0,0.0,0.7
6.395833333333333,0.39813569271491056,0.1573767132487733,0,0.0,0.0,0.7
6.4,0.3987914290201138,0.11647135589241867,0,0.0,0.0,0.7
6.404166666666667,0.39927672633633227,0.07557468307093118,0,0.0,0.0,0.7
6.408333333333333,0.3995916208491278,0.034686135368718826,0,0.0,0.0,0.7
6.4125,0.39973614641316413,-0.006194846174937974,0,0.0,0.0,0.7
6.416666666666667,0.3997103345541019,-0.04706880730448961,0,0.0,0.0,0.7
6.420833333333333,0.39951421452366653,-0.0879355932579409,0,0.0,0.0,0.7
6.425,0.3991478162184251,-0.12879464854792574,0,0.0,0.0,0.7
6.429166666666666,0.3986111718494754,-0.16964541809673375,0,0.0,0.0,0.7
6.433333333333334,0.39790431594073905,-0.21048734726642432,0,0.0,0.0,0.7
6.4375,0.3970272853271289,-0.25131988188888993,0,0.0,0.0,0.7
6.441666666666666,0.39598011915259185,-0.29214246829586765,0,0.0,0.0,0.7
6.445833333333333,0.39476285886802565,-0.3329545533488925,0,0.0,0.0,0.7
6.45,0.39337554822907195,-0.37375558446919066,0,0.0,0.0,0.7
6.454166666666667,0.3918182332937837,-0.4145450096675112,0,0.0,0.0,0.7
6.458333333333333,0.39009096242016905,-0.4553222775738873,0,0.0,0.0,0.7
6.4624999999999995,0.38819378626361123,-0.49608683746733007,0,0.0,0.0,0.7
6.466666666666667,0.386126757774164,-0.5368381393054475,0,0.0,0.0,0.7
6.470833333333333,0.3838899321937246,-0.5775756337539856,0,0.0,0.0,0.7
6.475,0.381483367053083,-0.6182987722162889,0,0.0,0.0,0.7
6.479166666666667,0.3789071221688485,-0.6590070068626809,0,0.0,0.0,0.7
6.483333333333333,0.37616125964025393,-0.6996997906597504,0,0.0,0.0,0.7
6.4875,0.37324584384583837,-0.7403765773995533,0,0.0,0.0,0.7
6.491666666666666,0.3701609414400069,-0.7810368217287181,0,0.0,0.0,0.7
6.495833333333334,0.3669066213494705,-0.8216799791774555,0,0.0,0.0,0.7
6.5,0.36348295476956444,-0.8623055061884659,0,0.0,0.0,0.7
6.504166666666666,0.35989001516044583,-0.9029128601457441,0,0.0,0.0,0.7
6.508333333333333,0.35612787824317194,-0.9435014994032793,0,0.0,0.0,0.7
6.5125,0.35219662199565827,-0.9840708833136427,0,0.0,0.0,0.7
6.516666666666667,0.34809632664851803,-1.0246204722564622,0,0.0,0.0,0.7
6.520833333333333,0.34382707468078283,-1.065149727666783,0,0.0,0.0,0.7
6.5249999999999995,0.3393889508155046,-1.1056581120633042,0,0.0,0.0,0.7
6.529166666666667,0.3347820420152408,-1.146145089076502,0,0.0,0.0,0.7
6.533333333333333,0.3300064374774221,-1.1866101234766147,0,0.0,0.0,0.7
6.5375,0.3250622286296028,-1.2270526812015092,0,0.0,0.0,0.7
6.541666666666667,0.3199495091245965,-1.2674722293844138,0,0.0,0.0,0.7
6.545833333333333,0.3146683748354948,-1.3078682363815115,0,0.0,0.0,0.7
6.55,0.30921892385057187,-1.348240171799402,0,0.0,0.0,0.7
6.554166666666666,0.30360125646807434,-1.3885875065224205,0,0.0,0.0,0.7
6.558333333333334,0.2978154751908976,-1.4289097127398098,0,0.0,0.0,0.7
6.5625,0.2918616847211484,-1.4692062639727552,0,0.0,0.0,0.7
6.566666666666666,0.28573999195459526,-1.5094766351012563,0,0.0,0.0,0.7
6.570833333333333,0.27945050597500665,-1.549720302390865,0,0.0,0.0,0.7
6.575,0.2729933380483781,-1.5899367435192444,0,0.0,0.0,0.7
6.579166666666667,0.2663686016170479,-1.6301254376026009,0,0.0,0.0,0.7
6.583333333333333,0.2595764122937037,-1.6702858652219175,0,0.0,0.0,0.7
6.5874999999999995,0.2526168878552791,-1.7104175084490696,0,0.0,0.0,0.7
6.591666666666667,0.2454901482367413,-1.7505198508727287,0,0.0,0.0,0.7
6.595833333333333,0.2381963155247716,-1.790592377624138,0,0.0,0.0,0.7
6.6,0.23073551395133773,-1.8306345754026794,0,0.0,0.0,0.7
6.604166666666667,0.22310786988715986,-1.870645932501307,0,0.0,0.0,0.7
6.608333333333333,0.21531351183507114,-1.9106259388317626,0,0.0,0.0,0.7
6.6125,0.2073525704232721,-1.9505740859496523,0,0.0,0.0,0.7
6.616666666666666,0.1992251783984819,-1.990489867079303,1,0.0,0.0,0.7
6.620833333333334,0.19093147061898477,-2.0303727771384747,1,0.0,86.57686432782171,0.7
6.625,0.18125382834025702,-2.363027421819302e-10,1,0.0,86.57686432782171,0.7
6.629166666666666,0.18195565350769277,0.1548696650264598,1,0.0,86.57686432782171,0.7
6.633333333333333,0.18324392970656495,0.30918628772932416,1,0.08,86.57686432782171,0.7
6.6375,0.18517503493762122,0.46346525545350514,1,0.08,86.57686432782171,0.7
6.641666666666667,0.18774877928130468,0.6176986424840383,1,0.08,86.57686432782171,0.7
6.645833333333333,0.19096493983067106,0.771878531847924,1,0.08,86.57686432782171,0.7
6.6499999999999995,0.19482326073462802,0.9259970169496761,1,0.08,86.57686432782171,0.7
6.654166666666667,0.19932345324793277,1.0800462031931317,1,0.08,86.57686432782171,0.7
6.658333333333333,0.20446519578792388,1.2340182095978662,1,0.0,86.57686432782171,0.7
6.6625,0.21024813399796372,1.387905170409561,1,0.0,86.57686432782171,0.7
6.666666666666667,0.21667188081756253,1.5416992367037199,1,0.0,86.57686432782171,0.7
6.670833333333333,0.22373601655915445,1.6953925779820604,0,0.0,86.57686432782171,0.7
6.675,0.23144008899149177,1.848977383760949,0,0.0,0.0,0.7
6.679166666666666,0.23144008899149177,1.8072244312971457,0,0.0,0.0,0.7
6.683333333333334,0.23897019078856319,1.7655038846529147,0,0.0,0.0,0.7
6.6875,0.24632645697461697,1.723815133978607,0,0.0,0.0,0.7
6.691666666666666,0.25350902003286124,1.68215757553299,0,0.0,0.0,0.7
6.695833333333333,0.26051800993091534,1.6405306073337793,0,0.0,0.0,0.7
6.7,0.2673535541281394,1.5989336291229843,0,0.0,0.0,0.7
6.704166666666667,0.2740157775828185,1.5573660423322468,0,0.0,0.0,0.7
6.708333333333333,0.2805048027592028,1.515827250048198,0,0.0,0.0,0.7
6.7124999999999995,0.2868207496344036,1.4743166569778903,0,0.0,0.0,0.7
6.716666666666667,0.2929637357051449,1.432833669414287,0,0.0,0.0,0.7
6.720833333333333,0.29893387599437105,1.3913776952018762,0,0.0,0.0,0.7
6.725,0.30473128305771224,1.3499481437023793,0,0.0,0.0,0.7
6.729166666666667,0.31035606698980545,1.3085444257605903,0,0.0,0.0,0.7
6.733333333333333,0.3158083354304746,1.267165953670343,0,0.0,0.0,0.7
6.7375,0.3210881935707677,1.2258121411406164,0,0.0,0.0,0.7
6.741666666666666,0.32619574415885355,1.1844824032617738,0,0.0,0.0,0.7
6.745833333333334,0.3311310875057777,1.1431761564719456,0,0.0,0.0,0.7
6.75,0.33589432149107745,1.101892818523554,0,0.0,0.0,0.7
6.754166666666666,0.3404855415682589,1.0606318084499755,0,0.0,0.0,0.7
6.758333333333333,0.3449048407701338,1.0193925465323437,0,0.0,0.0,0.7
6.7625,0.3491523097140185,0.9781744542664954,0,0.0,0.0,0.7
6.766666666666667,0.3532280366067956,0.9369769543300445,0,0.0,0.0,0.7
6.770833333333333,0.35713210724983746,0.8957994705623199,0,0.0,0.0,0.7
6.7749999999999995,0.3608646050438472,0.8546414278654033,0,0.0,0.0,0.7
6.779166666666667,0.36442561099328635,0.8135022523200764,0,0.0,0.0,0.7
6.783333333333333,0.3678152037112867,0.7723813709699577,0,0.0,0.0,0.7
6.7875,0.3710334594236615,0.7312782119150186,0,0.0,0.0,0.7
6.791666666666667,0.3740804519733074,0.6901922042466039,0,0.0,0.0,0.7
6.795833333333333,0.37695625282433487,0.6491227780035738,0,0.0,0.0,0.7
6.8,0.3796609310660164,0.608069364147797,0,0.0,0.0,0.7
6.804166666666666,0.3821945534166322,0.567031394532372,0,0.0,0.0,0.7
6.808333333333334,0.38455718422718377,0.5260083018698553,0,0.0,0.0,0.7
6.8125,0.3867488854849749,0.48499951970080407,0,0.0,0.0,0.7
6.816666666666666,0.3887697168170615,0.44400448236167367,0,0.0,0.0,0.7
6.820833333333333,0.39061973549356854,0.40302262495403024,0,0.0,0.0,0.7
6.825,0.3922989964308769,0.3620533833129692,0,0.0,0.0,0.7
6.829166666666667,0.393807552194681,0.3210961939758391,0,0.0,0.0,0.7
6.833333333333333,0.3951454530029136,0.2801504941510629,0,0.0,0.0,0.7
6.8374999999999995,0.39631274672854305,0.2392157216870458,0,0.0,0.0,0.7
6.841666666666667,0.3973094789022391,0.19829131504115516,0,0.0,0.0,0.7
6.845833333333333,0.39813569271491056,0.1573767132487733,0,0.0,0.0,0.7
6.85,0.3987914290201138,0.11647135589241867,0,0.0,0.0,0.7
6.854166666666667,0.39927672633633227,0.07557468307093118,0,0.0,0.0,0.7
6.858333333333333,0.3995916208491278,0.034686135368718826,0,0.0,0.0,0.7
6.8625,0.39973614641316413,-0.006194846174937974,0,0.0,0.0,0.7
6.866666666666666,0.3997103345541019,-0.04706880730448961,0,0.0,0.0,0.7
6.870833333333334,0.39951421452366653,-0.0879355932579409,0,0.0,0.0,0.7
6.875,0.3991478162184251,-0.12879464854792574,0,0.0,0.0,0.7
6.879166666666666,0.3986111718494754,-0.16964541809673375,0,0.0,0.0,0.7
6.883333333333333,0.39790431594073905,-0.21048734726642432,0,0.0,0.0,0.7
6.8875,0.3970272853271289,-0.25131988188888993,0,0.0,0.0,0.7
6.891666666666667,0.39598011915259185,-0.29214246829586765,0,0.0,0.0,0.7
6.895833333333333,0.39476285886802565,-0.3329545533488925,0,0.0,0.0,0.7
6.8999999999999995,0.39337554822907195,-0.37375558446919066,0,0.0,0.0,0.7
6.904166666666667,0.3918182332937837,-0.4145450096675112,0,0.0,0.0,0.7
6.908333333333333,0.39009096242016905,-0.4553222775738873,0,0.0,0.0,0.7
6.9125,0.38819378626361123,-0.49608683746733007,0,0.0,0.0,0.7
6.916666666666667,0.386126757774164,-0.5368381393054475,0,0.0,0.0,0.7
6.920833333333333,0.3838899321937246,-0.5775756337539856,0,0.0,0.0,0.7
6.925,0.381483367053083,-0.6182987722162889,0,0.0,0.0,0.7
6.929166666666666,0.3789071221688485,-0.6590070068626809,0,0.0,0.0,0.7
6.933333333333334,0.37616125964025393,-0.6996997906597504,0,0.0,0.0,0.7
6.9375,0.37324584384583837,-0.7403765773995533,0,0.0,0.0,0.7
6.941666666666666,0.3701609414400069,-0.7810368217287181,0,0.0,0.0,0.7
6.945833333333333,0.3669066213494705,-0.8216799791774555,0,0.0,0.0,0.7
6.95,0.36348295476956444,-0.8623055061884659,0,0.0,0.0,0.7
6.954166666666667,0.35989001516044583,-0.9029128601457441,0,0.0,0.0,0.7
6.958333333333333,0.35612787824317194,-0.9435014994032793,0,0.0,0.0,0.7
6.9624999999999995,0.35219662199565827,-0.9840708833136427,0,0.0,0.0,0.7
6.966666666666667,0.34809632664851803,-1.0246204722564622,0,0.0,0.0,0.7
6.970833333333333,0.34382707468078283,-1.065149727666783,0,0.0,0.0,0.7
6.975,0.3393889508155046,-1.1056581120633042,0,0.0,0.0,0.7
6.979166666666667,0.3347820420152408,-1.146145089076502,0,0.0,0.0,0.7
6.983333333333333,0.3300064374774221,-1.1866101234766147,0,0.0,0.0,0.7
6.9875,0.3250622286296028,-1.2270526812015092,0,0.0,0.0,0.7
6.991666666666666,0.3199495091245965,-1.2674722293844138,0,0.0,0.0,0.7
6.995833333333334,0.3146683748354948,-1.3078682363815115,0,0.0,0.0,0.7
7.0,0.30921892385057187,-1.348240171799402,0,0.0,0.0,0.7
7.004166666666666,0.30360125646807434,-1.3885875065224205,0,0.0,0.0,0.7
7.008333333333333,0.2978154751908976,-1.4289097127398098,0,0.0,0.0,0.7
7.0125,0.2918616847211484,-1.4692062639727552,0,0.0,0.0,0.7
7.016666666666667,0.28573999195459526,-1.5094766351012563,0,0.0,0.0,0.7
7.020833333333333,0.27945050597500665,-1.549720302390865,0,0.0,0.0,0.7
7.0249999999999995,0.2729933380483781,-1.5899367435192444,0,0.0,0.0,0.7
7.029166666666667,0.2663686016170479,-1.6301254376026009,0,0.0,0.0,0.7
7.033333333333333,0.2595764122937037,-1.6702858652219175,0,0.0,0.0,0.7
7.0375,0.2526168878552791,-1.7104175084490696,0,0.0,0.0,0.7
7.041666666666667,0.2454901482367413,-1.7505198508727287,0,0.0,0.0,0.7
7.045833333333333,0.2381963155247716,-1.790592377624138,0,0.0,0.0,0.7
7.05,0.23073551395133773,-1.8306345754026794,0,0.0,0.0,0.7
7.054166666666666,0.22310786988715986,-1.870645932501307,0,0.0,0.0,0.7
7.058333333333334,0.21531351183507114,-1.9106259388317626,0,0.0,0.0,0.7
7.0625,0.2073525704232721,-1.9505740859496523,0,0.0,0.0,0.7
7.066666666666666,0.1992251783984819,-1.990489867079303,1,0.0,0.0,0.7
7.070833333333333,0.19093147061898477,-2.0303727771384747,1,0.0,86.57686432782171,0.7
7.075,0.18125382834025702,-2.363027421819302e-10,1,0.0,86.57686432782171,0.7
7.079166666666667,0.18195565350769277,0.1548696650264598,1,0.0,86.57686432782171,0.7
7.083333333333333,0.18324392970656495,0.30918628772932416,1,0.08,86.57686432782171,0.7
7.0874999999999995,0.18517503493762122,0.46346525545350514,1,0.08,86.57686432782171,0.7
7.091666666666667,0.18774877928130468,0.6176986424840383,1,0.08,86.57686432782171,0.7
7.095833333333333,0.19096493983067106,0.771878531847924,1,0.08,86.57686432782171,0.7
7.1,0.19482326073462802,0.9259970169496761,1,0.08,86.57686432782171,0.7
7.104166666666667,0.19932345324793277,1.0800462031931317,1,0.08,86.57686432782171,0.7
7.108333333333333,0.20446519578792388,1.2340182095978662,1,0.0,86.57686432782171,0.7
7.1125,0.21024813399796372,1.387905170409561,1,0.0,86.57686432782171,0.7
7.116666666666666,0.21667188081756253,1.5416992367037199,1,0.0,86.57686432782171,0.7
7.120833333333334,0.22373601655915445,1.6953925779820604,0,0.0,86.57686432782171,0.7
7.125,0.23144008899149177,1.848977383760949,0,0.0,0.0,0.7
7.129166666666666,0.23144008899149177,1.8072244312971457,0,0.0,0.0,0.7
7.133333333333333,0.23897019078856319,1.7655038846529147,0,0.0,0.0,0.7
7.1375,0.24632645697461697,1.723815133978607,0,0.0,0.0,0.7
7.141666666666667,0.25350902003286124,1.68215757553299,0,0.0,0.0,0.7
7.145833333333333,0.26051800993091534,1.6405306073337793,0,0.0,0.0,0.7
7.1499999999999995,0.2673535541281394,1.5989336291229843,0,0.0,0.0,0.7
7.154166666666667,0.2740157775828185,1.5573660423322468,0,0.0,0.0,0.7
7.158333333333333,0.2805048027592028,1.515827250048198,0,0.0,0.0,0.7
7.1625,0.2868207496344036,1.4743166569778903,0,0.0,0.0,0.7
7.166666666666667,0.2929637357051449,1.432833669414287,0,0.0,0.0,0.7
7.170833333333333,0.29893387599437105,1.3913776952018762,0,0.0,0.0,0.7
7.175,0.30473128305771224,1.3499481437023793,0,0.0,0.0,0.7
7.179166666666666,0.31035606698980545,1.3085444257605903,0,0.0,0.0,0.7
7.183333333333334,0.3158083354304746,1.267165953670343,0,0.0,0.0,0.7
7.1875,0.3210881935707677,1.2258121411406164,0,0.0,0.0,0.7
7.191666666666666,0.32619574415885355,1.1844824032617738,0,0.0,0.0,0.7
7.195833333333333,0.3311310875057777,1.1431761564719456,0,0.0,0.0,0.7
7.2,0.33589432149107745,1.101892818523554,0,0.0,0.0,0.7
7.204166666666667,0.3404855415682589,1.0606318084499755,0,0.0,0.0,0.7
7.208333333333333,0.3449048407701338,1.0193925465323437,0,0.0,0.0,0.7
7.2124999999999995,0.3491523097140185,0.9781744542664954,0,0.0,0.0,0.7
7.216666666666667,0.3532280366067956,0.9369769543300445,0,0.0,0.0,0.7
7.220833333333333,0.35713210724983746,0.8957994705623199,0,0.0,0.0,0.7
7.225,0.3608646050438472,0.8546414278654033,0,0.0,0.0,0.7
7.229166666666667,0.36442561099328635,0.8135022523200764,0,0.0,0.0,0.7
7.233333333333333,0.3678152037112867,0.7723813709699577,0,0.0,0.0,0.7
7.2375,0.3710334594236615,0.7312782119150186,0,0.0,0.0,0.7
