t,state,q,z,h_ref,release_cmd,apex_event,last_apex
15.641666666666099,stance,0.06060089467379927,0.042299639977025454,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.645833333332765,stance,0.06056436093343439,0.042495087534501236,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.649999999999432,stance,0.060528288380138816,0.04268283556374189,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.654166666666098,stance,0.060492592389824865,0.04286280065671818,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.658333333332765,stance,0.0604572492293575,0.04303487843385579,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.662499999999431,stance,0.060422158105092424,0.043198871223700995,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.666666666666098,stance,0.060387385948633875,0.04335460531189158,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.670833333332764,stance,0.0603528594906087,0.04350178884126524,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.67499999999943,stance,0.06031853603170643,0.043640130474064814,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.679166666666097,stance,0.0602845459426664,0.04376940678674032,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.683333333332763,stance,0.06025088359933728,0.043889216093051686,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.68749999999943,stance,0.060217554383441646,0.043999163358306226,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.691666666666096,stance,0.060184569070990075,0.04409881685337939,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.695833333332763,stance,0.060151937673158615,0.044187705168087975,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.699999999999429,stance,0.060119408133632625,0.04441406162773385,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.704166666666096,stance,0.06008834103235087,0.04463184569435847,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.708333333332762,stance,0.06005819473268157,0.04483946895898155,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.712499999999428,stance,0.060028697651753615,0.04503619638053913,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.716666666666095,stance,0.05999970285616589,0.04522148143020629,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.720833333332761,stance,0.059971126754352004,0.045394799432392156,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.724999999999428,stance,0.05994297914356448,0.045638698488947686,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.729166666666094,stance,0.0599116279482975,0.045791692385062935,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.73333333333276,stance,0.05987900192197718,0.04585845781888639,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.737499999999427,stance,0.05984599411321531,0.04617674820223975,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.741666666666093,stance,0.059811142991581294,0.046356815515373975,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.74583333333276,stance,0.05977591419708816,0.046412006748537876,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.749999999999426,stance,0.059741014338755075,0.04635457898655656,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.754166666666093,compress,0.05970674126119937,0.046195319064993065,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.758333333332759,compress,0.05957271651653285,0.0460242821412538,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.762499999999426,compress,0.0593898297713735,0.04580870331791122,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.766666666666092,compress,0.05918257785379825,0.04627245692464767,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.770833333332758,compress,0.05896379886846391,0.04655468415737266,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.774999999999425,compress,0.05873943387437898,0.046671926571129715,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.779166666666091,compress,0.058512856930987074,0.046642312108362366,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.783333333332758,compress,0.05828622247823842,0.04769250660933512,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.787499999999424,compress,0.0580683085094461,0.048434023598805415,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.79166666666609,compress,0.05785287720004258,0.04890850987028131,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.795833333332757,compress,0.05763847872717374,0.04915409572181435,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.799999999999423,compress,0.057425543392779256,0.05066138872155268,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.80416666666609,compress,0.05722542355321028,0.051764293632970755,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.808333333332756,compress,0.057029355981393616,0.05252515728280268,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.812499999999423,compress,0.05683345657383238,0.05300025196066219,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.81666666666609,compress,0.05663742418008873,0.0532375163533496,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.820833333332756,compress,0.05644207261702769,0.05874345558237648,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.824999999999422,compress,0.056317012006487116,0.06315926697447093,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.829166666666088,compress,0.05621101570517733,0.06666691784483744,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.833333333332755,compress,0.05610409337389108,0.0694228059453731,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.837499999999421,compress,0.05598999967101623,0.07156155000892254,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.841666666666088,compress,0.05586813779161166,0.07319859450384016,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.845833333332754,compress,0.05573993639067485,0.07443231854024866,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.84999999999942,compress,0.0556085848272107,0.08044478846125094,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.854166666666087,compress,0.0555163047173607,0.08525041811827973,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.858333333332753,compress,0.055434869666040984,0.08909809404780446,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.86249999999942,compress,0.055353446700938634,0.09218745189323181,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.866666666666086,compress,0.05526968477987612,0.09641974201830039,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.870833333332753,compress,0.05519154403007154,0.09984876403243231,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.87499999999942,compress,0.055113663073122064,0.10265205791377079,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.879166666666086,compress,0.0550347634325752,0.10497271376637597,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.883333333332752,compress,0.05495518849023752,0.10692653218763687,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.887499999999418,compress,0.05487636094252783,0.10911453669889908,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.891666666666085,compress,0.05479992596359888,0.11100577947279992,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.895833333332751,compress,0.05472483602351043,0.11268242771830533,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.899999999999418,compress,0.054652725016971965,0.11548068629149898,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.904166666666084,compress,0.054584845405918514,0.1179292184018169,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.90833333333275,compress,0.05451940913365544,0.12012247498946092,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.912499999999417,compress,0.0544569377181833,0.12213397591657804,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.916666666666083,compress,0.05439911433181922,0.1250260456791962,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.92083333333275,compress,0.05434327833433388,0.12764073000399176,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.924999999999416,compress,0.05428922650795963,0.1300560592312776,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.929166666666083,compress,0.05423778516409802,0.1323326738790898,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.93333333333275,compress,0.05419028709365345,0.13525282115527917,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.937499999999416,compress,0.05414260356070756,0.13797294572967206,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.941666666666082,compress,0.05409643995579648,0.14055077949417216,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.945833333332748,compress,0.0540517341462684,0.1430332216602512,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.949999999999415,compress,0.05400997510597959,0.146638078884676,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.954166666666081,compress,0.053965599432566055,0.14996998206466883,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.958333333332748,compress,0.0539211938116548,0.15309728911945458,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.962499999999414,compress,0.05387796149389481,0.15615736372835004,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.96666666666608,compress,0.053835323018231414,0.15914943462706496,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.970833333332747,compress,0.053792985421662595,0.1620724203361035,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.974999999999413,compress,0.05375080008796597,0.16492504363337057,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.97916666666608,compress,0.053708691215799645,0.16770588972776956,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.983333333332746,compress,0.05366661983962477,0.1704134362546161,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.987499999999413,compress,0.053624565763036265,0.1730460692140447,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.99166666666608,compress,0.05358251853852979,0.17560209195289322,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.995833333332746,compress,0.05354047303799024,0.17807973077095243,0.550000011920929,0.1776527730405946,0,0.18223390416847066
15.999999999999412,compress,0.053498427343799254,0.18047713894658868,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.00416666666608,compress,0.05345638174073229,0.18279240002992372,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.008333333332747,compress,0.053414338134015645,0.18502353074141828,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.012499999999413,compress,0.05337229959201134,0.18716848358658275,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.01666666666608,compress,0.053330269948571776,0.18922514924061004,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.020833333332746,compress,0.05328825347824562,0.19119135875807403,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.024999999999412,compress,0.053246254650980866,0.19306488566404126,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.02916666666608,compress,0.0532042779554484,0.19484344797435227,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.033333333332745,compress,0.05316232777349109,0.19652471018041207,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.03749999999941,compress,0.05312040828960168,0.19810628522259413,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.041666666666078,compress,0.05307852342336996,0.19958573646801067,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.045833333332745,compress,0.05303667677675934,0.20096057970280898,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.04999999999941,compress,0.052994871591047224,0.2022282851456341,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.054166666666077,compress,0.05295311071029016,0.2033862794867726,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.058333333332744,compress,0.05291139654948255,0.20443194795624695,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.06249999999941,compress,0.05286973106640181,0.2053626364234211,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.066666666666077,compress,0.052828115736652845,0.2061756535302862,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.070833333332743,compress,0.05278655153176242,0.2068682728603883,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.07499999999941,compress,0.05274503890040721,0.20743773514525388,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.079166666666076,compress,0.05270357775303635,0.20788125051011083,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.083333333332742,compress,0.05266216745029768,0.20819600076065592,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.08749999999941,compress,0.052620806795810576,0.208379141712548,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.091666666666075,compress,0.052579494033950305,0.20842780556518106,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.09583333333274,compress,0.05253822685341136,0.20833910332106995,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.099999999999408,compress,0.05249700239738462,0.2081101272518274,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.104166666666075,compress,0.05245581728118811,0.20773795341117574,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.10833333333274,release,0.05241466761810286,0.20721964419468808,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.112499999999407,release,0.052728854600031926,0.20646342573644882,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.116666666666074,release,0.05322016283055765,0.20552154197379918,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.12083333333274,release,0.053798897114625335,0.20441696445910842,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.124999999999407,release,0.054419918140217016,0.20315879397504807,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.129166666666073,release,0.05506051310209124,0.2017496013440883,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.13333333333274,release,0.05570925706317177,0.20018890880025908,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.137499999999406,release,0.05636040649115444,0.19847483335598945,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.141666666666072,release,0.057011077373463656,0.19660485909722392,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.14583333333274,release,0.057659824912498846,0.194576198655939,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.149999999999405,release,0.05830592867967692,0.19238596191332,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.15416666666607,release,0.05894903284420325,0.19003123474689831,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.158333333332738,release,0.05958896511657926,0.18750911604751969,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.162499999999405,release,0.06022564563968392,0.18481673549591887,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.16666666666607,release,0.06085904114872455,0.18195126251722757,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.170833333332737,release,0.061489141912468445,0.17890991120239574,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.174999999999404,release,0.06211595013761215,0.17568994337782498,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.17916666666607,release,0.06273947414003075,0.1722886708060114,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.183333333332737,release,0.06335972541627137,0.16870345695432998,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.187499999999403,release,0.06397671717283922,0.16493171852352034,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.19166666666607,release,0.06459046358760637,0.16097092681852418,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.195833333332736,release,0.0652009794383955,0.15681860899694536,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.199999999999402,release,0.06580827991530099,0.1524723492103299,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.20416666666607,release,0.06641238052462087,0.14792978964528367,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.208333333332735,release,0.06701329703819128,0.14318863146831612,0.550000011920929,0.1776527730405946,0,0.18223390416847066
16.2124999999994,flight,0.06761104546499144,0.13824663567723755,0.550000011920929,0.1776527730405946,1,0.18223390416847066
16.216666666666068,stance,0.06500703923241068,0.1298550237534545,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.220833333332735,stance,0.06375809072808213,0.12163669933537889,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.2249999999994,stance,0.06319194574760885,0.11340085254676219,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.229166666666067,stance,0.06297035654851535,0.10505891514985011,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.233333333332734,stance,0.06292380200989857,0.0965255259364762,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.2374999999994,stance,0.06296669565815345,0.08770476544469036,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.241666666666067,stance,0.06306365647607463,0.0786726374762654,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.245833333332733,stance,0.063189577841105,0.06942757364360082,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.2499999999994,stance,0.06333186986701035,0.05997041792549388,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.254166666666066,stance,0.06334861935132746,0.060044201576922904,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.258333333332732,stance,0.06333097999346193,0.06006954857690964,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.2624999999994,stance,0.06329544533498357,0.060043139023483974,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.266666666666065,stance,0.06325048083768914,0.05996461330299476,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.27083333333273,stance,0.06320316146746466,0.06017374938685533,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.274999999999398,stance,0.06315347273388006,0.060331380177086134,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.279166666666065,stance,0.06310237030778024,0.060438906969692535,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.28333333333273,stance,0.06305089793234367,0.06049738465364978,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.287499999999397,stance,0.06300015362683943,0.06050754077184725,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.291666666666064,stance,0.0629504946337495,0.06046949651248033,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.29583333333273,stance,0.06290079395454498,0.060382896388491016,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.299999999999397,stance,0.06285156006143311,0.0605709671843225,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.304166666666063,stance,0.06280241825387806,0.06071179131683198,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.30833333333273,stance,0.06275344166555823,0.06080647952293549,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.312499999999396,stance,0.06270448741738287,0.06085579747379103,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.316666666666062,stance,0.06265564825713452,0.0608602481884072,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.32083333333273,stance,0.06260696680835312,0.060820019689667486,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.324999999999395,stance,0.0625584594555531,0.060735005579040595,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.32916666666606,stance,0.06251012902757187,0.060604806021498994,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.333333333332728,stance,0.06246240797851929,0.060759684867134185,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.337499999999395,stance,0.062414678124486186,0.06086952563066729,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.34166666666606,stance,0.062367052031255324,0.06093526317832621,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.345833333332727,stance,0.06231958330156457,0.060957486233423085,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.349999999999394,stance,0.062272294102848624,0.06093649361334808,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.35416666666606,stance,0.06222519024392061,0.060872297374448846,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.358333333332727,stance,0.06217826907479434,0.06076462420137459,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.362499999999393,stance,0.062131771616477045,0.060924405840973306,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.36666666666606,stance,0.06208535505279564,0.0610416913941391,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.370833333332726,stance,0.062039091612396326,0.061117432294021064,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.374999999999392,stance,0.061993013482733575,0.06115227454018691,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.37916666666606,stance,0.06194713138522945,0.061146589934173684,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.383333333332725,stance,0.061901444761878956,0.06110047861813671,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.38749999999939,stance,0.06185587842878802,0.0610138767513369,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.391666666666058,stance,0.06181048914412724,0.06088661734510971,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.395833333332725,stance,0.06176620640166022,0.06102845950642633,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.39999999999939,stance,0.061721701189393394,0.06112972266036701,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.404166666666057,stance,0.061677184339759154,0.06119132197615058,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.408333333332724,stance,0.06163276194930672,0.061213803703643495,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.41249999999939,stance,0.06158831066825675,0.06119743213012117,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.416666666666057,compress,0.06154398938769799,0.061142439524102615,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.420833333332723,compress,0.0613981796727944,0.061048186454154586,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.42499999999939,compress,0.06120316923087209,0.06090553601761742,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.429166666666056,compress,0.060983934326923624,0.061041215090905245,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.433333333332723,compress,0.06075183971796876,0.06113710285198948,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.43749999999939,compress,0.06051368803477848,0.061194286517658916,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.441666666666055,compress,0.06027302911578177,0.0612132348094495,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.445833333332722,compress,0.06003171810706878,0.06119413253449883,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.449999999999388,compress,0.0597917416970921,0.061137224938775436,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.454166666666055,compress,0.059553318116336865,0.06104217734498285,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.45833333333272,compress,0.05931563197439244,0.060895828930583755,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.462499999999388,compress,0.0590778191654168,0.061030762687065004,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.466666666666054,compress,0.05884143811761557,0.0611272707343622,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.47083333333272,compress,0.05860634989149446,0.06118585399584559,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.474999999999387,compress,0.05837218001439489,0.061206841194296806,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.479166666666053,compress,0.05813800753970387,0.06119017236848131,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.48333333333272,compress,0.05790519475074109,0.06113637943067751,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.487499999999386,compress,0.05767332311535453,0.061044744356364096,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.491666666666053,compress,0.057442599716560884,0.06091529685780714,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.49583333333272,compress,0.05721257127275528,0.06104829933359178,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.499999999999385,compress,0.05698443460233928,0.06114394796101422,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.504166666666052,compress,0.056756942817964555,0.06120244898345585,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.50833333333272,compress,0.05653048567531154,0.06122452353968653,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.512499999999385,compress,0.056304596884912,0.061210304225243234,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.51666666666605,compress,0.05608012899113974,0.061159793789989245,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.520833333332718,compress,0.05585683556737332,0.061073107123748395,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.524999999999384,compress,0.05563374320696673,0.060935347985570355,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.52916666666605,compress,0.055412037163276376,0.06106963523648367,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.533333333332717,compress,0.055191411446666096,0.06116746929763592,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.537499999999383,compress,0.05497177721928949,0.061229710517596785,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.54166666666605,compress,0.05475308640865531,0.06125689319411844,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.545833333332716,compress,0.05453531100740466,0.061249274473792276,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.549999999999383,compress,0.05431849227145357,0.06120721819317346,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.55416666666605,compress,0.05410252135007741,0.061117051335755186,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.558333333332715,compress,0.053887420166412625,0.06098957832338655,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.562499999999382,compress,0.05367316198560583,0.06112413862886287,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.56666666666605,compress,0.05345987054763766,0.06122437228481829,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.570833333332715,compress,0.0532474862976866,0.0612760166547918,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.57499999999938,compress,0.05303588811535583,0.061295861496006555,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.579166666666048,compress,0.052825111071758635,0.06128407683703226,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.583333333332714,compress,0.05261516952316129,0.06124056591367616,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.58749999999938,compress,0.05240606679839355,0.06116502364005798,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.591666666666047,compress,0.052197800623706866,0.06105692955783438,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.595833333332713,compress,0.051990365843609235,0.060915547966221846,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.59999999999938,compress,0.051783775184521826,0.061042570092169214,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.604166666666046,compress,0.05157798297268578,0.061135609301727935,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.608333333332713,compress,0.05137300968731511,0.061195487989595454,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.61249999999938,compress,0.05116886297765178,0.06122272046696538,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.616666666666045,compress,0.0509655433493349,0.06121756038706253,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.620833333332712,compress,0.05076304736618606,0.06118002302053636,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.62499999999938,compress,0.0505613156551897,0.061110084745108206,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.629166666666045,compress,0.05036053848801859,0.06100275640804066,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.63333333333271,compress,0.0501605965873455,0.06112230615082965,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.637499999999378,compress,0.04996138343908244,0.0612094512402809,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.641666666666044,compress,0.04976294945987193,0.06126683272064564,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.64583333333271,compress,0.04956530902151508,0.06129487018168755,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.649999999999377,compress,0.04936846624525115,0.061293762325483704,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.654166666666043,compress,0.049172419795755616,0.06126349594617044,0.550000011920929,0.18016695928178322,0,0.1298550237534545
16.65833333333271,compress,0.048977165359839696,0.06120385515538062,0.550000011920929,0.18016695928178322,0,0.1298550237534545
