t,state,z,zdot,release_cmd,apex_event,last_apex,h_ref
13.729166666666208,compress,0.06098617844996719,-0.0002378042393610877,0.24,0,0.06098494831263076,0.65
13.733333333332874,compress,0.06098744095885881,0.00030300213398916365,0.24,0,0.06098494831263076,0.65
13.73749999999954,compress,0.06098671850510674,-0.0001733889004963199,0.24,0,0.06098494831263076,0.65
13.741666666666207,compress,0.060985572943645074,-0.00027493475080011404,0.24,0,0.06098494831263076,0.65
13.745833333332873,compress,0.06098425060821282,-0.0003173605037417107,0.24,0,0.06098494831263076,0.65
13.74999999999954,compress,0.06098257609506391,-0.00040188315573711636,0.24,0,0.06098494831263076,0.65
13.754166666666206,compress,0.06097889679807141,-0.0008830312781991853,0.24,0,0.06098494831263076,0.65
13.758333333332873,compress,0.060978421902911764,-0.00011397483831625949,0.24,0,0.06098494831263076,0.65
13.76249999999954,compress,0.060981001881474296,0.000619194855007589,0.24,0,0.06098494831263076,0.65
13.766666666666206,compress,0.060985278840147435,0.0010264700815536126,0.24,0,0.06098494831263076,0.65
13.770833333332872,compress,0.06098609067461279,0.0001948402716856687,0.24,0,0.06098494831263076,0.65
13.774999999999539,compress,0.06098430515213828,-0.0004285253938823008,0.24,0,0.06098494831263076,0.65
13.779166666666205,compress,0.060985769817681966,0.00035151973048516694,0.24,0,0.06098494831263076,0.65
13.783333333332871,compress,0.06098719027112499,0.0003409088263249399,0.24,0,0.06098494831263076,0.65
13.787499999999538,compress,0.0609864610581304,-0.000175011118701017,0.24,0,0.06098494831263076,0.65
13.791666666666204,compress,0.060986922995583115,0.00011086498865186395,0.24,0,0.06098494831263076,0.65
13.79583333333287,compress,0.060988535008884244,0.0003868831922707733,0.24,0,0.06098494831263076,0.65
13.799999999999537,compress,0.060988062296391296,-0.00011345099830691041,0.24,0,0.06098494831263076,0.65
13.804166666666204,compress,0.060989126833725184,0.0002554889601326035,0.24,0,0.06098494831263076,0.65
13.80833333333287,compress,0.060989201216258,1.785180787543944e-05,0.24,0,0.06098494831263076,0.65
13.812499999999536,compress,0.06098928511576021,2.0135880530854078e-05,0.24,0,0.06098494831263076,0.65
13.816666666666203,compress,0.06098958456854432,7.186866818711946e-05,0.24,0,0.06098494831263076,0.65
13.82083333333287,compress,0.060989862041767685,6.659357360675605e-05,0.24,0,0.06098494831263076,0.65
13.824999999999536,compress,0.060990045550905876,4.4042193166130006e-05,0.24,0,0.06098494831263076,0.65
13.829166666666202,compress,0.06099040751261247,8.687080958206389e-05,0.24,0,0.06098494831263076,0.65
13.833333333332869,compress,0.06099062091615645,5.1216850556173865e-05,0.24,0,0.06098494831263076,0.65
13.837499999999535,compress,0.06099076414178714,3.437415136509775e-05,0.24,0,0.06098494831263076,0.65
13.841666666666201,compress,0.06099108652888098,7.737290252206319e-05,0.24,0,0.06098494831263076,0.65
13.845833333332868,compress,0.060991305700805215,5.26012618164845e-05,0.24,0,0.06098494831263076,0.65
13.849999999999534,compress,0.06099150818894444,4.859715341458404e-05,0.24,0,0.06098494831263076,0.65
13.8541666666662,compress,0.060991641648141054,3.203020718698518e-05,0.24,0,0.06098494831263076,0.65
13.858333333332867,compress,0.06099194796386742,7.351577432841011e-05,0.24,0,0.06098494831263076,0.65
13.862499999999534,compress,0.060992167017825755,5.257294999973239e-05,0.24,0,0.06098494831263076,0.65
13.8666666666662,compress,0.060992364710925534,4.744634394728692e-05,0.24,0,0.06098494831263076,0.65
13.870833333332866,compress,0.06099255599839626,4.5908992973776874e-05,0.24,0,0.06098494831263076,0.65
13.874999999999533,compress,0.060992749549933035,4.645236882581949e-05,0.24,0,0.06098494831263076,0.65
13.8791666666662,compress,0.06099289637014084,3.523684987227771e-05,0.24,0,0.06098494831263076,0.65
13.883333333332866,compress,0.06099307939142441,4.392510805668187e-05,0.24,0,0.06098494831263076,0.65
13.887499999999532,compress,0.06099320384708551,2.986935866235857e-05,0.24,0,0.06098494831263076,0.65
13.891666666666199,compress,0.06099339283731194,4.535765434385969e-05,0.24,0,0.06098494831263076,0.65
13.895833333332865,compress,0.06099364328229854,6.010679678337266e-05,0.24,0,0.06098494831263076,0.65
13.899999999999531,compress,0.060993872273461945,5.495787921675627e-05,0.24,0,0.06098494831263076,0.65
13.904166666666198,compress,0.06099407906779203,4.9630639219741535e-05,0.24,0,0.06098494831263076,0.65
13.908333333332864,compress,0.060994270797676484,4.601517226997254e-05,0.24,0,0.06098494831263076,0.65
13.91249999999953,compress,0.06099445615797201,4.448647092773761e-05,0.24,0,0.06098494831263076,0.65
13.916666666666197,compress,0.06099464158684811,4.450293026229263e-05,0.24,0,0.06098494831263076,0.65
13.920833333332864,compress,0.060994829985042166,4.521556657412218e-05,0.24,0,0.06098494831263076,0.65
13.92499999999953,compress,0.060995021274414675,4.590944940219277e-05,0.24,0,0.06098494831263076,0.65
13.929166666666196,compress,0.06099521377531425,4.6200215898024866e-05,0.24,0,0.06098494831263076,0.65
13.933333333332863,compress,0.06099540554803941,4.602545403793734e-05,0.24,0,0.06098494831263076,0.65
13.93749999999953,compress,0.06099559523904721,4.552584187374892e-05,0.24,0,0.06098494831263076,0.65
13.941666666666196,compress,0.06099578234224497,4.4904767460274275e-05,0.24,0,0.06098494831263076,0.65
13.945833333332862,compress,0.0609959670382849,4.43270495838477e-05,0.24,0,0.06098494831263076,0.65
13.949999999999529,compress,0.060996149853992015,4.387576970781709e-05,0.24,0,0.06098494831263076,0.65
13.954166666666195,compress,0.06099633134303704,4.355737080499744e-05,0.24,0,0.06098494831263076,0.65
13.958333333332861,compress,0.06099651189393846,4.333221634159057e-05,0.24,0,0.06098494831263076,0.65
13.962499999999528,compress,0.06099668244520543,4.0932304072816006e-05,0.24,0,0.06098494831263076,0.65
13.966666666666194,compress,0.06099685459185022,4.131519474880052e-05,0.24,0,0.06098494831263076,0.65
13.97083333333286,compress,0.06099702845126156,4.172625872231328e-05,0.24,0,0.06098494831263076,0.65
13.974999999999527,compress,0.06099720253938857,4.1781150482284035e-05,0.24,0,0.06098494831263076,0.65
13.979166666666194,compress,0.06099737574229245,4.1568696931809646e-05,0.24,0,0.06098494831263076,0.65
13.98333333333286,compress,0.06099754756577921,4.123763682253867e-05,0.24,0,0.06098494831263076,0.65
13.987499999999526,compress,0.060997718050069025,4.091622955555707e-05,0.24,0,0.06098494831263076,0.65
13.991666666666193,compress,0.060997887526321265,4.067430053733556e-05,0.24,0,0.06098494831263076,0.65
13.99583333333286,compress,0.06099805637162126,4.052287199959176e-05,0.24,0,0.06098494831263076,0.65
13.999999999999526,compress,0.06099822485093431,4.043503513115332e-05,0.24,0,0.06098494831263076,0.65
14.004166666666192,compress,0.06099839306970912,4.0372505954046345e-05,0.24,0,0.06098494831263076,0.65
14.008333333332859,compress,0.060998561004013595,4.0304233074939244e-05,0.24,0,0.06098494831263076,0.65
14.012499999999525,compress,0.06099872856507038,4.021465362801652e-05,0.24,0,0.06098494831263076,0.65
14.016666666666191,compress,0.06099889565979311,4.010273345486648e-05,0.24,0,0.06098494831263076,0.65
14.020833333332858,compress,0.060999062226910136,3.997610808499641e-05,0.24,0,0.06098494831263076,0.65
14.024999999999524,compress,0.06099922824592366,3.984456324478136e-05,0.24,0,0.06098494831263076,0.65
14.02916666666619,compress,0.06099939372730159,3.971553070464262e-05,0.24,0,0.06098494831263076,0.65
14.033333333332857,compress,0.060999558695533904,3.959237575447416e-05,0.24,0,0.06098494831263076,0.65
14.037499999999524,compress,0.060999723174335496,3.947491238262546e-05,0.24,0,0.06098494831263076,0.65
14.04166666666619,compress,0.06099988717848762,3.936099651087599e-05,0.24,0,0.06098494831263076,0.65
14.045833333332856,compress,0.06100005071247694,3.924815743587551e-05,0.24,0,0.06098494831263076,0.65
14.049999999999523,compress,0.0610002137735009,3.91346457501926e-05,0.24,0,0.06098494831263076,0.65
14.05416666666619,compress,0.06100037636539746,3.902205517333085e-05,0.24,0,0.06098494831263076,0.65
14.058333333332856,compress,0.061000538476232824,3.890660048860156e-05,0.24,0,0.06098494831263076,0.65
14.062499999999522,compress,0.06100070010069772,3.878987157432401e-05,0.24,0,0.06098494831263076,0.65
14.066666666666189,compress,0.0610008612384273,3.8673055100135745e-05,0.24,0,0.06098494831263076,0.65
14.070833333332855,compress,0.06100102189127263,3.85566828784642e-05,0.24,0,0.06098494831263076,0.65
14.074999999999521,compress,0.06100118206193961,3.844096007489528e-05,0.24,0,0.06098494831263076,0.65
14.079166666666188,release,0.06100134175289451,3.832582917676769e-05,0.24,0,0.06098494831263076,0.65
14.083333333332854,release,0.061002667809596976,0.00031825360859225743,0.24,0,0.06098494831263076,0.65
14.08749999999952,release,0.06100369021757074,0.0002453779137028961,0.24,0,0.06098494831263076,0.65
14.091666666666187,release,0.06100452759858808,0.00020097144416179186,0.24,0,0.06098494831263076,0.65
14.095833333332854,release,0.06100536518317693,0.00020102030132539833,0.24,0,0.06098494831263076,0.65
14.09999999999952,release,0.06100641386046732,0.0002516825496932454,0.24,0,0.06098494831263076,0.65
14.104166666666186,release,0.06100689042046601,0.00011437439968588203,0.24,0,0.06098494831263076,0.65
14.108333333332853,release,0.061006674782942596,-5.17530056191387e-05,0.24,0,0.06098494831263076,0.65
14.11249999999952,release,0.06100531165021948,-0.00032715185354671716,0.24,0,0.06098494831263076,0.65
14.116666666666186,release,0.061003044917150424,-0.0005440159365733832,0.24,0,0.06098494831263076,0.65
14.120833333332852,release,0.06099981418150181,-0.0007753765556669651,0.24,0,0.06098494831263076,0.65
14.124999999999519,release,0.06099568516251108,-0.0009909645577752188,0.24,0,0.06098494831263076,0.65
14.129166666666185,release,0.060997085613596465,0.0003361082604911997,0.24,0,0.06098494831263076,0.65
14.133333333332851,release,0.06099838650672095,0.000312214349877403,0.24,0,0.06098494831263076,0.65
14.137499999999518,release,0.06099860647363242,5.279205875211718e-05,0.24,0,0.06098494831263076,0.65
14.141666666666184,release,0.06099770487485612,-0.00021638370631342496,0.24,0,0.06098494831263076,0.65
14.14583333333285,release,0.06099596068371025,-0.0004186058750087554,0.24,0,0.06098494831263076,0.65
14.149999999999517,release,0.06099352084919358,-0.0005855602840015087,0.24,0,0.06098494831263076,0.65
14.154166666666184,release,0.060992355775215466,-0.00027961775474745487,0.24,0,0.06098494831263076,0.65
14.15833333333285,release,0.060993029429428455,0.00016167701111783478,0.24,0,0.06098494831263076,0.65
14.162499999999516,release,0.060993132805669335,2.4810297810921866e-05,0.24,0,0.06098494831263076,0.65
14.166666666666183,release,0.06099262346052775,-0.0001222428339804904,0.24,0,0.06098494831263076,0.65
14.17083333333285,release,0.060991687511252994,-0.00022462782594140362,0.24,0,0.06098494831263076,0.65
14.174999999999516,release,0.06098897358043243,-0.0006513433969343382,0.24,0,0.06098494831263076,0.65
14.179166666666182,release,0.060990398092863995,0.0003418829835743209,0.24,0,0.06098494831263076,0.65
14.183333333332849,release,0.06099096546891369,0.0001361702519265262,0.24,0,0.06098494831263076,0.65
14.187499999999515,release,0.060990911507864363,-1.2950651837310978e-05,0.24,0,0.06098494831263076,0.65
14.191666666666181,release,0.060990243379684034,-0.000160350763279693,0.24,0,0.06098494831263076,0.65
14.195833333332848,release,0.06098931381945083,-0.00022309445596949834,0.24,0,0.06098494831263076,0.65
14.199999999999514,release,0.060987440015830514,-0.0004497128688752891,0.24,0,0.06098494831263076,0.65
14.20416666666618,release,0.060986039411044114,-0.00033614514873611667,0.24,0,0.06098494831263076,0.65
14.208333333332847,release,0.060986465260926326,0.00010220397173115597,0.24,0,0.06098494831263076,0.65
14.212499999999514,release,0.06098669564805154,5.529291004984643e-05,0.24,0,0.06098494831263076,0.65
14.21666666666618,release,0.060986454040615874,-5.798578455879638e-05,0.24,0,0.06098494831263076,0.65
14.220833333332846,flight,0.060985802251820466,-0.00015642931089777934,0.24,0,0.06098494831263076,0.65
14.224999999999513,stance,0.06098678115996691,0.00023493795514675786,0.24,0,0.06098494831263076,0.65
14.22916666666618,stance,0.06099145444167994,0.0011215876111280304,0.24,0,0.06098494831263076,0.65
14.233333333332846,stance,0.06099595229955525,0.0010794858900737211,0.24,0,0.06098494831263076,0.65
14.237499999999512,stance,0.06099999592361478,0.0009704697742885307,0.24,0,0.06098494831263076,0.65
14.241666666666179,stance,0.06100257156063887,0.0006181528857805985,0.24,0,0.06098494831263076,0.65
14.245833333332845,stance,0.061004056788289227,0.00035645463608643957,0.24,0,0.06098494831263076,0.65
14.249999999999512,stance,0.06100458095726353,0.00012580055383283606,0.24,0,0.06098494831263076,0.65
14.254166666666178,stance,0.06100414929645164,-0.00010359859485335049,0.24,0,0.06098494831263076,0.65
14.258333333332844,stance,0.061002758863512765,-0.00033370390533038474,0.24,0,0.06098494831263076,0.65
14.26249999999951,stance,0.06100039972326392,-0.0005661936597231992,0.24,0,0.06098494831263076,0.65
14.266666666666177,stance,0.060997054946096654,-0.0008027465201436157,0.24,0,0.06098494831263076,0.65
14.270833333332844,stance,0.060992700492988744,-0.001045068745898707,0.24,0,0.06098494831263076,0.65
14.27499999999951,stance,0.06098940118856185,-0.0007918330624531802,0.24,0,0.06098494831263076,0.65
14.279166666666177,stance,0.06098488976301996,-0.001082742130053646,0.24,0,0.06098494831263076,0.65
14.283333333332843,stance,0.06098731537000781,0.0005821456770833677,0.24,0,0.06098494831263076,0.65
14.28749999999951,stance,0.06098876193882206,0.0003471765154197948,0.24,0,0.06098494831263076,0.65
14.291666666666176,stance,0.060988851746270535,2.1553787634548405e-05,0.24,0,0.06098494831263076,0.65
14.295833333332842,stance,0.06098837772517594,-0.0001137650627025602,0.24,0,0.06098494831263076,0.65
14.299999999999509,stance,0.06098685858257023,-0.00036459422537095387,0.24,0,0.06098494831263076,0.65
14.304166666666175,stance,0.06098426039163892,-0.0006235658235149502,0.24,0,0.06098494831263076,0.65
14.308333333332842,stance,0.06098587000138359,0.0003863063387206586,0.24,0,0.06098494831263076,0.65
14.312499999999508,stance,0.06098676592900848,0.00021502262997290938,0.24,0,0.06098494831263076,0.65
14.316666666666174,stance,0.060986629456514715,-3.275339850293546e-05,0.24,0,0.06098494831263076,0.65
14.32083333333284,stance,0.060985967169228265,-0.00015894894874840526,0.24,0,0.06098494831263076,0.65
14.324999999999507,stance,0.060985444901785306,-0.00012534418630959915,0.24,0,0.06098494831263076,0.65
14.329166666666174,stance,0.0609852815859497,-3.9195800545725745e-05,0.24,0,0.06098494831263076,0.65
14.33333333333284,stance,0.06098538207374911,2.411707185780848e-05,0.24,0,0.06098494831263076,0.65
14.337499999999507,stance,0.06098556986644482,4.507024697159023e-05,0.24,0,0.06098494831263076,0.65
14.341666666666173,stance,0.06098572205106902,3.652430980870258e-05,0.24,0,0.06098494831263076,0.65
14.34583333333284,stance,0.06098580077182811,1.8892982180523932e-05,0.24,0,0.06098494831263076,0.65
14.349999999999506,stance,0.06098582789357393,6.509218997183264e-06,0.24,0,0.06098494831263076,0.65
14.354166666666172,stance,0.06098584009982441,2.929500116544137e-06,0.24,0,0.06098494831263076,0.65
14.358333333332839,stance,0.06098586142351041,5.117684639489861e-06,0.24,0,0.06098494831263076,0.65
14.362499999999505,stance,0.06098589758172252,8.677970906277588e-06,0.24,0,0.06098494831263076,0.65
14.366666666666172,stance,0.06098594321932947,1.0953025667621852e-05,0.24,0,0.06098494831263076,0.65
14.370833333332838,stance,0.06098599086198517,1.143423736676974e-05,0.24,0,0.06098494831263076,0.65
14.374999999999504,stance,0.06098603599803169,1.0832651165436358e-05,0.24,0,0.06098494831263076,0.65
14.37916666666617,stance,0.060986077806267705,1.003397664332828e-05,0.24,0,0.06098494831263076,0.65
14.383333333332837,stance,0.060986117597492374,9.549893920823838e-06,0.24,0,0.06098494831263076,0.65
14.387499999999504,stance,0.06098615684762831,9.420032624718466e-06,0.24,0,0.06098494831263076,0.65
14.39166666666617,stance,0.06098619643617433,9.501251046012404e-06,0.24,0,0.06098494831263076,0.65
14.395833333332837,stance,0.06098623648922366,9.6127318389011e-06,0.24,0,0.06098494831263076,0.65
14.399999999999503,stance,0.060986276718318945,9.654982868652351e-06,0.24,0,0.06098494831263076,0.65
14.40416666666617,stance,0.060986316822207856,9.62493333937775e-06,0.24,0,0.06098494831263076,0.65
14.408333333332836,stance,0.06098635664906696,9.55844618449192e-06,0.24,0,0.06098494831263076,0.65
14.412499999999502,stance,0.060986396196855266,9.491469194135294e-06,0.24,0,0.06098494831263076,0.65
14.416666666666169,stance,0.06098643552282626,9.438233039164856e-06,0.24,0,0.06098494831263076,0.65
14.420833333332835,stance,0.06098647468440467,9.398778818864306e-06,0.24,0,0.06098494831263076,0.65
14.424999999999502,stance,0.06098651372306591,9.369278697435313e-06,0.24,0,0.06098494831263076,0.65
14.429166666666168,stance,0.06098655265224276,9.343002443575055e-06,0.24,0,0.06098494831263076,0.65
14.433333333332834,stance,0.060986591479601955,9.318566206464873e-06,0.24,0,0.06098494831263076,0.65
14.4374999999995,stance,0.06098663020530437,9.294168579788986e-06,0.24,0,0.06098494831263076,0.65
14.441666666666167,stance,0.06098666880878862,9.26483621929014e-06,0.24,0,0.06098494831263076,0.65
14.445833333332834,stance,0.060986707323237126,9.243467642125469e-06,0.24,0,0.06098494831263076,0.65
14.4499999999995,stance,0.060986745818666095,9.23890295302654e-06,0.24,0,0.06098494831263076,0.65
14.454166666666167,stance,0.06098678421533896,9.215201486237334e-06,0.24,0,0.06098494831263076,0.65
14.458333333332833,stance,0.0609868225367676,9.197142874575737e-06,0.24,0,0.06098494831263076,0.65
14.4624999999995,stance,0.06098686079460545,9.18188108383483e-06,0.24,0,0.06098494831263076,0.65
14.466666666666166,stance,0.06098689898974313,9.166833045054501e-06,0.24,0,0.06098494831263076,0.65
14.470833333332832,stance,0.060986937119653244,9.151178426959616e-06,0.24,0,0.06098494831263076,0.65
14.474999999999499,stance,0.06098697518235821,9.135049192143807e-06,0.24,0,0.06098494831263076,0.65
14.479166666666165,stance,0.06098701313466776,9.10855429277213e-06,0.24,0,0.06098494831263076,0.65
14.483333333332832,stance,0.06098705098558753,9.08422074386711e-06,0.24,0,0.06098494831263076,0.65
14.487499999999498,compress,0.06098708875006485,9.063474557029216e-06,0.24,0,0.06098494831263076,0.65
14.491666666666164,compress,0.06098611725621065,-0.00023315852500883916,0.24,0,0.06098494831263076,0.65
14.49583333333283,compress,0.060987370220824906,0.0003007115074208089,0.24,0,0.06098494831263076,0.65
14.499999999999497,compress,0.06098665879526755,-0.0001707421337653059,0.24,0,0.06098494831263076,0.65
14.504166666666164,compress,0.06098552353110673,-0.00027246339859762075,0.24,0,0.06098494831263076,0.65
14.50833333333283,compress,0.060984212860078366,-0.00031456104680698677,0.24,0,0.06098494831263076,0.65
14.512499999999497,compress,0.06098259783222504,-0.00038760668479854293,0.24,0,0.06098494831263076,0.65
14.516666666666163,compress,0.06098184797759209,-0.00017996511190814662,0.24,0,0.06098494831263076,0.65
14.52083333333283,compress,0.060982354828384336,0.00012164419013964423,0.24,0,0.06098494831263076,0.65
14.524999999999496,compress,0.06098445759315278,0.000504663544426534,0.24,0,0.06098494831263076,0.65
14.529166666666162,compress,0.06098849030978369,0.0009678519914175093,0.24,0,0.06098494831263076,0.65
14.533333333332829,compress,0.060988394044271116,-2.3103723018266797e-05,0.24,0,0.06098494831263076,0.65
14.537499999999495,compress,0.06098557887441152,-0.0006756407663027625,0.24,0,0.06098494831263076,0.65
14.541666666666162,compress,0.06098524029372219,-8.12593654392485e-05,0.24,0,0.06098494831263076,0.65
14.545833333332828,compress,0.06098671969993163,0.0003550574902655146,0.24,0,0.06098494831263076,0.65
14.549999999999494,compress,0.06098819515855742,0.0003541100701903513,0.24,0,0.06098494831263076,0.65
14.55416666666616,compress,0.06098839140116859,4.7098226679767596e-05,0.24,0,0.06098494831263076,0.65
14.558333333332827,compress,0.06099002293125009,0.00039156721956017104,0.24,0,0.06098494831263076,0.65
14.562499999999494,compress,0.060989701896060206,-7.704844557142321e-05,0.24,0,0.06098494831263076,0.65
14.56666666666616,compress,0.06099020554432921,0.0001208755845620163,0.24,0,0.06098494831263076,0.65
14.570833333332827,compress,0.06099008268228343,-2.9486890986953063e-05,0.24,0,0.06098494831263076,0.65
14.574999999999493,compress,0.06099012936986987,1.1205020744982364e-05,0.24,0,0.06098494831263076,0.65
14.57916666666616,compress,0.0609903962220263,6.40445175449228e-05,0.24,0,0.06098494831263076,0.65
14.583333333332826,compress,0.06099055658458918,3.848701508962077e-05,0.24,0,0.06098494831263076,0.65
14.587499999999492,compress,0.06099060491237844,1.1598669423421026e-05,0.24,0,0.06098494831263076,0.65
14.591666666666159,compress,0.060990872951203826,6.432931809283865e-05,0.24,0,0.06098494831263076,0.65
14.595833333332825,compress,0.060991070289123546,4.736110073293165e-05,0.24,0,0.06098494831263076,0.65
14.599999999999492,compress,0.0609912472842633,4.247883354090154e-05,0.24,0,0.06098494831263076,0.65
14.604166666666158,compress,0.06099133659810442,2.143532186854591e-05,0.24,0,0.06098494831263076,0.65
14.608333333332824,compress,0.06099160503474366,6.442479341697838e-05,0.24,0,0.06098494831263076,0.65
14.612499999999491,compress,0.060991804681930946,4.7915324949424076e-05,0.24,0,0.06098494831263076,0.65
14.616666666666157,compress,0.06099198479784548,4.322781948839366e-05,0.24,0,0.06098494831263076,0.65
14.620833333332824,compress,0.06099215133010966,3.996774340332687e-05,0.24,0,0.06098494831263076,0.65
14.62499999999949,compress,0.06099226707497691,2.777876813987029e-05,0.24,0,0.06098494831263076,0.65
14.629166666666157,compress,0.060992500941803605,5.6128038406724756e-05,0.24,0,0.06098494831263076,0.65
14.633333333332823,compress,0.060992707956702315,4.9683575690136206e-05,0.24,0,0.06098494831263076,0.65
14.63749999999949,compress,0.06099289634176078,4.521241403088877e-05,0.24,0,0.06098494831263076,0.65
14.641666666666156,compress,0.060993072941211895,4.238386826858204e-05,0.24,0,0.06098494831263076,0.65
14.645833333332822,compress,0.060993241785077396,4.0522527720299184e-05,0.24,0,0.06098494831263076,0.65
14.649999999999489,compress,0.06099341645748867,4.1921378705706e-05,0.24,0,0.06098494831263076,0.65
14.654166666666155,compress,0.06099359683110965,4.3289669036668255e-05,0.24,0,0.06098494831263076,0.65
14.658333333332822,compress,0.060993780596153076,4.410361042157113e-05,0.24,0,0.06098494831263076,0.65
14.662499999999488,compress,0.06099396505791305,4.427082239345792e-05,0.24,0,0.06098494831263076,0.65
14.666666666666154,compress,0.060994148267568216,4.397031724104328e-05,0.24,0,0.06098494831263076,0.65
14.670833333332821,compress,0.06099432940413595,4.347277625589563e-05,0.24,0,0.06098494831263076,0.65
14.674999999999487,compress,0.06099450858450387,4.300328830129929e-05,0.24,0,0.06098494831263076,0.65
14.679166666666154,compress,0.06099468641466711,4.26792391773137e-05,0.24,0,0.06098494831263076,0.65
14.68333333333282,compress,0.0609948635594817,4.2514755501509016e-05,0.24,0,0.06098494831263076,0.65
14.687499999999487,compress,0.06099504047691941,4.2460185049192356e-05,0.24,0,0.06098494831263076,0.65
14.691666666666153,compress,0.0609952173414497,4.244748727021824e-05,0.24,0,0.06098494831263076,0.65
14.69583333333282,compress,0.06099539410258609,4.2422672732418676e-05,0.24,0,0.06098494831263076,0.65
14.699999999999486,compress,0.060995570599244965,4.2359198131135256e-05,0.24,0,0.06098494831263076,0.65
14.704166666666152,compress,0.06099574666471337,4.225571241756737e-05,0.24,0,0.06098494831263076,0.65
14.708333333332819,compress,0.06099592218847554,4.212570292133622e-05,0.24,0,0.06098494831263076,0.65
14.712499999999485,compress,0.06099609713122519,4.198625991521515e-05,0.24,0,0.06098494831263076,0.65
14.716666666666152,compress,0.06099627150779151,4.185037591708518e-05,0.24,0,0.06098494831263076,0.65
14.720833333332818,compress,0.060996445357943685,4.1724036522527985e-05,0.24,0,0.06098494831263076,0.65
14.724999999999485,compress,0.060996618720811566,4.160708829088061e-05,0.24,0,0.06098494831263076,0.65
14.729166666666151,compress,0.06099679162060364,4.1495950098016654e-05,0.24,0,0.06098494831263076,0.65
14.733333333332817,compress,0.060996964063915415,4.1386394826641026e-05,0.24,0,0.06098494831263076,0.65
14.737499999999484,compress,0.060997136044621744,4.127536951844396e-05,0.24,0,0.06098494831263076,0.65
14.74166666666615,compress,0.06099730755132032,4.116160765858107e-05,0.24,0,0.06098494831263076,0.65
14.745833333332817,compress,0.06099747857353251,4.104533092449958e-05,0.24,0,0.06098494831263076,0.65
14.749999999999483,compress,0.06099764910494802,4.0927539722422634e-05,0.24,0,0.06098494831263076,0.65
14.75416666666615,compress,0.0609978191438014,4.080932481238808e-05,0.24,0,0.06098494831263076,0.65
14.758333333332816,compress,0.06099798869147222,4.069144099629052e-05,0.24,0,0.06098494831263076,0.65
14.762499999999482,compress,0.060998157750574614,4.057418457411449e-05,0.24,0,0.06098494831263076,0.65
14.766666666666149,compress,0.060998326321922806,4.045712356556125e-05,0.24,0,0.06098494831263076,0.65
14.770833333332815,compress,0.060998494405578876,4.0340077457512447e-05,0.24,0,0.06098494831263076,0.65
14.774999999999482,compress,0.060998662002269374,4.022320571922533e-05,0.24,0,0.06098494831263076,0.65
14.779166666666148,compress,0.06099882911279146,4.010652530087033e-05,0.24,0,0.06098494831263076,0.65
14.783333333332815,compress,0.06099899573773487,3.998998641704943e-05,0.24,0,0.06098494831263076,0.65
14.787499999999481,compress,0.060999161877434364,3.987352788002718e-05,0.24,0,0.06098494831263076,0.65
14.791666666666147,compress,0.060999327532064475,3.975711122612691e-05,0.24,0,0.06098494831263076,0.65
14.795833333332814,compress,0.06099949270176346,3.9640727756869165e-05,0.24,0,0.06098494831263076,0.65
14.79999999999948,compress,0.06099965738673822,3.952439394165619e-05,0.24,0,0.06098494831263076,0.65
14.804166666666147,compress,0.06099982158731084,3.9408137429391976e-05,0.24,0,0.06098494831263076,0.65
14.808333333332813,compress,0.060999985303919466,3.929198606935497e-05,0.24,0,0.06098494831263076,0.65
14.81249999999948,compress,0.06100014853708502,3.917595973237237e-05,0.24,0,0.06098494831263076,0.65
14.816666666666146,compress,0.06100031128750081,3.90600997903362e-05,0.24,0,0.06098494831263076,0.65
14.820833333332812,compress,0.06100047356714022,3.894711345889257e-05,0.24,0,0.06098494831263076,0.65
14.824999999999479,compress,0.06100063536557562,3.883162449638128e-05,0.24,0,0.06098494831263076,0.65
14.829166666666145,compress,0.061000796682494286,3.87160604798098e-05,0.24,0,0.06098494831263076,0.65
14.833333333332812,compress,0.06100095751815366,3.860055825052888e-05,0.24,0,0.06098494831263076,0.65
14.837499999999478,compress,0.06100111787330514,3.84852363543714e-05,0.24,0,0.06098494831263076,0.65
14.841666666666145,release,0.06100127774894049,3.8370152485638076e-05,0.24,0,0.06098494831263076,0.65
14.845833333332811,release,0.061002618060790104,0.0003216748439058281,0.24,0,0.06098494831263076,0.65
14.849999999999477,release,0.06100363112218902,0.00024313473573894795,0.24,0,0.06098494831263076,0.65
14.854166666666144,release,0.061004476013754846,0.0002027739757982372,0.24,0,0.06098494831263076,0.65
14.85833333333281,release,0.06100518867273085,0.00017103815424201335,0.24,0,0.06098494831263076,0.65
14.862499999999477,release,0.06100623977705209,0.00025226503709766673,0.24,0,0.06098494831263076,0.65
14.866666666666143,release,0.061006729359153584,0.0001174997043575654,0.24,0,0.06098494831263076,0.65
14.87083333333281,release,0.06100652067710354,-5.0083692009796066e-05,0.24,0,0.06098494831263076,0.65
14.874999999999476,release,0.061005171458936906,-0.00032381235999163344,0.24,0,0.06098494831263076,0.65
14.879166666666142,release,0.06100291880997122,-0.0005406357517644261,0.24,0,0.06098494831263076,0.65
14.883333333332809,release,0.06099970224693836,-0.0007719751278860709,0.24,0,0.06098494831263076,0.65
14.887499999999475,release,0.06099558827376643,-0.0009873535612635043,0.24,0,0.06098494831263076,0.65
14.891666666666142,release,0.0609969721536744,0.0003321311779142522,0.24,0,0.06098494831263076,0.65
