t,state,q,z
98.02083333332635,release,0.03661939468552514,0.01099215614922871
98.02499999999301,release,0.037304625807110255,0.010992171297939895
98.02916666665968,release,0.03798574655934204,0.010992185844870812
98.03333333332634,release,0.0386627671056367,0.010992199390637282
98.037499999993,release,0.03933570481522327,0.01099221260678544
98.04166666665967,release,0.04000458066763392,0.010992225710976458
98.04583333332633,release,0.04066941736710905,0.010992238536806585
98.04999999999299,release,0.04133023838863797,0.010992250989022572
98.05416666665965,release,0.04198706752154326,0.010992263111693963
98.05833333332632,release,0.04263992864763526,0.010992274960176518
98.06249999999298,release,0.043288845624843725,0.010992286549468993
98.06666666665964,release,0.04393384222575405,0.010992297881278394
98.0708333333263,coast,0.04457494210800767,0.010992308966202216
98.07499999999297,stance,0.04502561171941599,0.010991156134610113
98.07916666665963,stance,0.04526497961899121,0.010990065220615894
98.0833333333263,stance,0.04539896960421223,0.01099058893714616
98.08749999999296,stance,0.04548001863275783,0.01099169726423513
98.09166666665962,stance,0.045534447760224216,0.010992279608158531
98.09583333332628,stance,0.04557541733890699,0.010992364594147708
98.09999999999295,stance,0.04560952428989784,0.01099234914861277
98.10416666665961,stance,0.04564009711770743,0.010992385509698457
98.10833333332627,stance,0.045668816637226356,0.010992426711090127
98.11249999999293,stance,0.045696525775729045,0.010992434541745448
98.1166666666596,stance,0.04572364580198642,0.010992425616656946
98.12083333332626,stance,0.04575038912083905,0.010992421063956027
98.12499999999292,stance,0.04577686403477774,0.010992422144635042
98.12916666665959,stance,0.045803125667082376,0.01099242260804779
98.13333333332625,stance,0.0458292018805934,0.010992420714616197
98.13749999999291,stance,0.04585510698869593,0.010992418337862794
98.14166666665957,stance,0.045880848717369804,0.010992416685479846
98.14583333332624,stance,0.04590643148860747,0.01099241549927435
98.1499999999929,stance,0.045931857987698124,0.010992414321008826
98.15416666665956,stance,0.04595713000146431,0.010992413118918794
98.15833333332623,stance,0.04598224888107011,0.010992412035235174
98.16249999999289,stance,0.04600721576860559,0.010992411111111433
98.16666666665955,stance,0.046032031695334416,0.010992410300929251
98.17083333332621,stance,0.04605669762897913,0.010992409570225316
98.17499999999288,stance,0.04608121450225231,0.010992408917271868
98.17916666665954,stance,0.046105583229194155,0.010992408345727367
98.1833333333262,stance,0.04612980471231489,0.01099240785006395
98.18749999999287,stance,0.04615387984523743,0.010992407420980437
98.19166666665953,stance,0.046177809514153526,0.010992407051791086
98.19583333332619,stance,0.04620159459892992,0.010992406738268741
98.19999999999285,stance,0.04622523597373895,0.010992406476398672
98.20416666665952,stance,0.04624873450728594,0.010992406261797316
98.20833333332618,stance,0.04627209106289159,0.010992406090289291
98.21249999999284,stance,0.04629530649857274,0.010992405958230776
98.2166666666595,stance,0.046318381667121634,0.010992405862371863
98.22083333332617,stance,0.04634131741615992,0.010992405799684456
98.22499999999283,stance,0.04636411458817335,0.010992405767338473
98.2291666666595,stance,0.046386774020543343,0.010992405762732891
98.23333333332616,stance,0.04640929654558073,0.010992405783491761
98.23749999999282,stance,0.046431682990559345,0.010992405827434265
98.24166666665948,stance,0.04645393417774772,0.010992405892550808
98.24583333332615,stance,0.046476050924439696,0.010992405976991236
98.24999999999281,stance,0.04649803404298489,0.01099240607905543
98.25416666665947,stance,0.0465198843408192,0.01099240619718144
98.25833333332614,stance,0.04654160262049505,0.010992406329933369
98.2624999999928,stance,0.04656318967971129,0.010992406475990911
98.26666666665946,stance,0.046584646311342855,0.010992406634140339
98.27083333332612,stance,0.046605973303470244,0.010992406803266231
98.27499999999279,stance,0.046627171439408824,0.010992406982343429
98.27916666665945,stance,0.0466482414977379,0.010992407170429772
98.28333333332611,stance,0.04666918425232958,0.010992407366659535
98.28749999999278,stance,0.04669000047237749,0.01099240757023719
98.29166666665944,stance,0.046710690922425205,0.010992407780431812
98.2958333333261,stance,0.04673125636239461,0.010992407996571956
98.29999999999276,stance,0.046751697547613984,0.010992408218040883
98.30416666665943,stance,0.046772015228845915,0.010992408444272015
98.30833333332609,stance,0.04679221015231507,0.010992408674745184
98.31249999999275,stance,0.04681228305973575,0.010992408908982648
98.31666666665942,stance,0.046832234688339254,0.01099240914654584
98.32083333332608,stance,0.04685206577090113,0.01099240938703219
98.32499999999274,compress,0.04687177703576819,0.010992409630072184
98.3291666666594,compress,0.04674120697415473,0.010990993785767044
98.33333333332607,compress,0.046535829393206427,0.010990912417793682
98.33749999999273,compress,0.046293757125828866,0.01099175021280902
98.34166666665939,compress,0.046034156376732874,0.010992348716495771
98.34583333332606,compress,0.045766593254554074,0.010992448196905827
98.34999999999272,compress,0.04549584034407165,0.01099238503471784
98.35416666665938,compress,0.04522429968476496,0.010992381288008786
98.35833333332604,compress,0.0449531846787902,0.010992416603794708
98.3624999999927,compress,0.04468310024623234,0.010992429421060726
98.36666666665937,compress,0.044414341935463696,0.010992418700995026
98.37083333332603,compress,0.044147052606179016,0.010992407764041041
98.3749999999927,compress,0.04388130023833957,0.01099240381451978
98.37916666665936,compress,0.04361711469635109,0.010992401222556243
98.38333333332602,compress,0.0433545059660298,0.010992396406786833
98.38749999999268,compress,0.04309347406039972,0.010992390522468587
98.39166666665935,compress,0.04283401426226801,0.010992385142268295
98.39583333332601,compress,0.04257611957330298,0.010992380311334487
98.39999999999267,compress,0.042319781809666675,0.010992375536239472
98.40416666665934,compress,0.042064992181228805,0.010992370687116799
98.408333333326,compress,0.041811741634249555,0.010992365893778906
98.41249999999266,compress,0.04156002102627143,0.010992361225750912
98.41666666665932,compress,0.041309821197451094,0.010992356652340284
98.42083333332599,compress,0.04106113300148049,0.010992352139083427
98.42499999999265,compress,0.04081394732523685,0.010992347683463195
98.42916666665931,compress,0.04056825510103025,0.010992343291717423
98.43333333332598,compress,0.04032404731177618,0.010992338961969397
98.43749999999264,compress,0.040081314992421735,0.010992334687969662
98.4416666666593,compress,0.03984004923053968,0.010992330465395031
98.44583333332596,compress,0.03960024116680114,0.010992326292025588
98.44999999999263,compress,0.03936188199511396,0.010992322165739142
98.45416666665929,compress,0.03912496296243864,0.010992318083998968
98.45833333332595,compress,0.03888947536849765,0.010992314044366918
98.46249999999262,compress,0.038655410565493556,0.010992310044759574
98.46666666665928,compress,0.03842275995782824,0.01099230608332365
98.47083333332594,compress,0.03819151500180302,0.010992302158313557
98.4749999999926,compress,0.037961667205307206,0.010992298268091685
98.47916666665927,compress,0.03773320812750768,0.010992294411154293
98.48333333332593,compress,0.03750612937854196,0.010992290586125148
98.4874999999926,compress,0.03728042261921255,0.010992286791735126
98.49166666665926,compress,0.03705607956068183,0.01099228302681045
98.49583333332592,compress,0.03683309196416847,0.010992279290267366
98.49999999999258,compress,0.036611451640645706,0.010992275581106463
98.50416666665924,compress,0.036391150450541546,0.010992271898405397
98.50833333332591,compress,0.03617218030344066,0.010992268241312119
98.51249999999257,compress,0.035954533157788,0.010992264609039352
98.51666666665923,compress,0.03573820102059419,0.010992261000859392
98.5208333333259,compress,0.03552317594714265,0.010992257416099499
98.52499999999256,compress,0.03530945004069855,0.010992253854137294
98.52916666665922,compress,0.03509701545221937,0.010992250314396776
98.53333333332588,compress,0.03488586438006732,0.010992246796344484
98.53749999999255,compress,0.03467598906972341,0.010992243299486235
98.54166666665921,compress,0.03446738181350323,0.010992239823363795
98.54583333332587,compress,0.034260034950274444,0.010992236367552073
98.54999999999254,compress,0.034053940865176,0.010992232931656413
98.5541666666592,compress,0.033849091989338956,0.010992229515310089
98.55833333332586,compress,0.033645480799609065,0.010992226118172195
98.56249999999253,compress,0.033443099818270955,0.010992222739925396
98.56666666665919,compress,0.03324194161277401,0.010992219380274068
98.57083333332585,compress,0.033041998795459854,0.010992216038942607
98.57499999999251,compress,0.032843264023291505,0.010992212715673765
98.57916666665918,compress,0.03264572999758414,0.010992209410227088
98.58333333332584,compress,0.032449389463737474,0.010992206122377706
98.5874999999925,compress,0.03225423521096977,0.01099220285191495
98.59166666665917,compress,0.0320602600720534,0.010992199598641202
98.59583333332583,compress,0.031867456923052054,0.01099219636237097
98.59999999999249,compress,0.031675818683059485,0.010992193142929655
98.60416666665915,compress,0.031485338313939855,0.01099218994015296
98.60833333332582,compress,0.031296008820069596,0.010992186753885795
98.61249999999248,compress,0.031107823248080885,0.01099218358398166
98.61666666665914,compress,0.03092077468660662,0.010992180430301939
98.6208333333258,compress,0.030734856266026952,0.010992177292715262
98.62499999999247,compress,0.030550061158217307,0.01099217417109677
98.62916666665913,compress,0.03036638257629797,0.010992171065327799
98.6333333333258,compress,0.030183813774385157,0.01099216797529528
98.63749999999246,compress,0.03000234804734358,0.01099216490089118
98.64166666665912,compress,0.029821978730540495,0.010992161842012276
98.64583333332578,compress,0.029642699199601257,0.0109921587985596
98.64999999999245,compress,0.029464502870166314,0.010992155770438154
98.65416666665911,compress,0.029287383197649695,0.010992152757556642
98.65833333332577,compress,0.029111333676998943,0.010992149759827059
98.66249999999243,compress,0.028936347842456463,0.010992146777164424
98.6666666666591,compress,0.028762419267322353,0.010992143809486661
98.67083333332576,compress,0.02858954156371864,0.010992140856714185
98.67499999999242,compress,0.028417708382354943,0.01099213791876984
98.67916666665909,release,0.02824691341229553,0.010992134995578598
98.68333333332575,release,0.028527759417783988,0.010996292771679194
98.68749999999241,release,0.029033671008711303,0.010995891022880684
98.69166666665907,release,0.029650237865628322,0.010993540260487267
98.69583333332574,release,0.030320045442702274,0.010992348270580094
98.6999999999924,release,0.031014431586575242,0.010992225356735684
98.70416666665906,release,0.0317190385096858,0.010992241174178989
98.70833333332573,release,0.03242663338281027,0.010992154351060417
98.71249999999239,release,0.03313358485697639,0.010992093132654526
98.71666666665905,release,0.033838088611163254,0.010992098269052288
98.72083333332571,release,0.0345392546076144,0.010992120965313708
98.72499999999238,release,0.03523664677928738,0.01099213396260186
98.72916666665904,release,0.035930057330731256,0.010992143264214204
98.7333333333257,release,0.036619394686942634,0.010992156149218793
98.73749999999237,release,0.03730462580852588,0.010992171297929973
98.74166666665903,release,0.03798574656075573,0.010992185844860702
98.74583333332569,release,0.038662767107048385,0.010992199390627387
98.74999999999235,release,0.0393357048166329,0.010992212606775844
98.75416666665902,release,0.04000458066904146,0.010992225710967087
98.75833333332568,release,0.04066941736851447,0.010992238536797354
98.76249999999234,release,0.04133023839004122,0.010992250989013512
98.766666666659,release,0.04198706752294431,0.010992263111685111
98.77083333332567,release,0.042639928649034056,0.010992274960167806
98.77499999999233,release,0.04328884562624023,0.010992286549460455
98.779166666659,release,0.04393384222714823,0.010992297881270043
98.78333333332566,coast,0.04457494210939949,0.010992308966194023
98.78749999999232,stance,0.04502561172093461,0.010991156134473061
98.79166666665898,stance,0.04526497962074632,0.010990065220135188
98.79583333332565,stance,0.04539896960602243,0.010990588936952523
98.79999999999231,stance,0.0454800186345974,0.010991697264280497
98.80416666665897,stance,0.04553444776208456,0.010992279608153945
98.80833333332563,stance,0.04557541734077077,0.010992364594090566
98.8124999999923,stance,0.0456095242917563,0.010992349148588383
98.81666666665896,stance,0.04564009711956177,0.010992385509708259
98.82083333332562,stance,0.045668816639078263,0.010992426711095663
98.82499999999229,stance,0.04569652577757733,0.010992434541735974
98.82916666665895,stance,0.04572364580382951,0.010992425616644609
98.83333333332561,stance,0.045750389122676656,0.010992421063948201
98.83749999999227,stance,0.04577686403661023,0.010992422144629383
98.84166666665894,stance,0.04580312566890991,0.010992422608041027
98.8458333333256,stance,0.04582920188241587,0.010992420714608386
98.84999999999226,stance,0.04585510699051328,0.010992418337855105
98.85416666665893,stance,0.045880848719182084,0.010992416685472548
98.85833333332559,stance,0.045906431490414734,0.010992415499267053
98.86249999999225,stance,0.04593185798950041,0.010992414321001434
98.86666666665892,stance,0.045957130003261626,0.010992413118911313
98.87083333332558,stance,0.04598224888286249,0.01099241203522771
98.87499999999224,stance,0.04600721577039305,0.010992411111103977
98.8791666666589,stance,0.04603203169711699,0.010992410300921785
98.88333333332557,stance,0.04605669763075685,0.010992409570217866
98.88749999999223,stance,0.0460812145040252,0.010992408917264376
98.89166666665889,stance,0.046105583230962234,0.010992408345719875
98.89583333332556,stance,0.046129804714078196,0.010992407850056455
98.89999999999222,stance,0.04615387984699599,0.01099240742097294
98.90416666665888,stance,0.046177809515907366,0.010992407051783594
98.90833333332554,stance,0.04620159460067906,0.010992406738261233
98.9124999999922,stance,0.04622523597548342,0.010992406476391173
98.91666666665887,stance,0.046248734509025766,0.010992406261789808
98.92083333332553,stance,0.0462720910646268,0.010992406090281797
98.9249999999922,stance,0.046295306500303356,0.010992405958223263
98.92916666665886,stance,0.046318381668847684,0.010992405862364383
98.93333333332552,stance,0.04634131741788143,0.010992405799676959
98.93749999999218,stance,0.04636411458989035,0.01099240576733098
98.94166666665885,stance,0.04638677402225585,0.010992405762725387
98.94583333332551,stance,0.04640929654728877,0.010992405783484286
98.94999999999217,stance,0.04643168299226295,0.010992405827426761
98.95416666665884,stance,0.04645393417944691,0.010992405892543302
98.9583333333255,stance,0.04647605092613449,0.010992405976983727
98.96249999999216,stance,0.04649803404467532,0.010992406079047917
98.96666666665882,stance,0.04651988434250529,0.010992406197173935
98.97083333332549,stance,0.04654160262217684,0.010992406329925864
98.97499999999215,stance,0.04656318968138879,0.01099240647598339
98.97916666665881,stance,0.046584646313016086,0.010992406634132838
98.98333333332548,stance,0.046605973305139235,0.010992406803258735
98.98749999999214,stance,0.046627171441073596,0.010992406982335933
98.9916666666588,stance,0.046648241499398474,0.010992407170422274
98.99583333332546,stance,0.04666918425398598,0.010992407366652046
98.99999999999213,stance,0.046690000474029734,0.010992407570229706
99.00416666665879,stance,0.046710690924073324,0.010992407780424316
99.00833333332545,stance,0.04673125636403863,0.010992407996564488
99.01249999999212,stance,0.04675169754925393,0.010992408218033394
99.01666666665878,stance,0.04677201523048181,0.010992408444264551
99.02083333332544,stance,0.04679221015394693,0.010992408674737712
99.0249999999921,stance,0.0468122830613636,0.010992408908975189
99.02916666665877,stance,0.04683223468996312,0.01099240914653839
99.03333333332543,stance,0.04685206577252104,0.010992409387024728
99.0374999999921,compress,0.046871777037384155,0.01099240963006475
99.04166666665876,compress,0.04674120697576395,0.010990993785758074
99.04583333332542,compress,0.04653582939480945,0.01099091241779961
99.04999999999208,compress,0.04629375712742872,0.010991750212813347
99.05416666665874,compress,0.046034156378329284,0.01099234871648002
99.05833333332541,compress,0.04576659325614485,0.010992448196884956
99.06249999999207,compress,0.04549584034565671,0.010992385034709505
99.06666666665873,compress,0.045224299686346024,0.010992381288008219
99.0708333333254,compress,0.04495318468036822,0.01099241660379006
99.07499999999206,compress,0.04468310024780703,0.010992429421050684
99.07916666665872,compress,0.044414341937034627,0.010992418700984942
99.08333333332538,compress,0.0441470526077463,0.010992407764033206
99.08749999999205,compress,0.04388130023990348,0.010992403814512634
99.09166666665871,compress,0.04361711469791174,0.010992401222548293
99.09583333332537,compress,0.04335450596758715,0.010992396406778305
99.09999999999204,compress,0.043093474061953775,0.010992390522460128
99.1041666666587,compress,0.04283401426381883,0.010992385142260037
99.10833333332536,compress,0.04257611957485063,0.010992380311326126
99.11249999999202,compress,0.042319781811211196,0.010992375536230963
99.11666666665869,compress,0.04206499218277023,0.010992370687108184
99.12083333332535,compress,0.04181174163578793,0.010992365893770263
99.12499999999201,compress,0.04156002102780679,0.010992361225742204
99.12916666665868,compress,0.04130982119898347,0.010992356652331505
99.13333333332534,compress,0.04106113300300993,0.010992352139074566
99.137499999992,compress,0.04081394732676339,0.01099234768345426
99.14166666665867,compress,0.040568255102553935,0.010992343291708426
99.14583333332533,compress,0.04032404731329704,0.010992338961960337
99.14999999999199,compress,0.04008131499393981,0.010992334687960537
99.15416666665865,compress,0.03984004923205501,0.01099233046538582
99.15833333332532,compress,0.03960024116831375,0.01099232629201631
99.16249999999198,compress,0.039361881996623896,0.010992322165729814
99.16666666665864,compress,0.039124962963945936,0.010992318083989577
99.1708333333253,compress,0.038889475370002334,0.010992314044357437
99.17499999999197,compress,0.03865541056699567,0.010992310044750042
99.17916666665863,compress,0.03842275995932781,0.01099230608331405
99.1833333333253,compress,0.038191515003300085,0.010992302158303881
99.18749999999196,compress,0.0379616672068018,0.01099229826808194
99.19166666665862,compress,0.03773320812899984,0.010992294411144512
99.19583333332528,compress,0.03750612938003172,0.010992290586115278
99.19999999999195,compress,0.037280422620699936,0.010992286791725207
99.20416666665861,compress,0.03705607956216688,0.010992283026800456
99.20833333332527,compress,0.03683309196565122,0.010992279290257334
99.21249999999193,compress,0.036611451642126175,0.01099227558109634
99.2166666666586,compress,0.036391150452019766,0.010992271898395214
99.22083333332526,compress,0.036172180304916667,0.01099226824130188
99.22499999999192,compress,0.03595453315926182,0.010992264609029035
99.22916666665859,compress,0.03573820102206585,0.010992261000849015
99.23333333332525,compress,0.03552317594861219,0.010992257416089056
99.23749999999191,compress,0.03530945004216599,0.010992253854126794
99.24166666665857,compress,0.035097015453684745,0.010992250314386182
99.24583333332524,compress,0.034885864381530664,0.010992246796333862
99.2499999999919,compress,0.03467598907118475,0.01099224329947554
99.25416666665856,compress,0.03446738181496259,0.010992239823353032
99.25833333332523,compress,0.034260034951731855,0.010992236367541252
99.26249999999189,compress,0.03405394086663148,0.010992232931645514
99.26666666665855,compress,0.033849091990792536,0.01099222951529915
99.27083333332521,compress,0.03364548080106077,0.010992226118161199
99.27499999999188,compress,0.03344309981972082,0.010992222739914324
99.27916666665854,compress,0.03324194161422206,0.010992219380262932
99.2833333333252,compress,0.033041998796906114,0.010992216038931432
99.28749999999187,compress,0.032843264024736,0.010992212715662517
99.29166666665853,compress,0.032645729999026894,0.010992209410215796
99.29583333332519,compress,0.03244938946517851,0.010992206122366347
99.29999999999185,compress,0.0322542352124091,0.01099220285190353
99.30416666665852,compress,0.03206026007349106,0.010992199598629737
99.30833333332518,compress,0.03186745692448807,0.010992196362359447
99.31249999999184,compress,0.03167581868449388,0.010992193142918072
99.3166666666585,compress,0.031485338315372646,0.010992189940141311
99.32083333332517,compress,0.03129600882150081,0.010992186753874082
99.32499999999183,compress,0.031107823249510547,0.010992183583969898
99.3291666666585,compress,0.030920774688034756,0.010992180430290115
99.33333333332516,compress,0.030734856267453578,0.010992177292703359
99.33749999999182,compress,0.030550061159642445,0.010992174171084812
99.34166666665848,compress,0.030366382577721646,0.010992171065315783
99.34583333332515,compress,0.03018381377580739,0.0109921679752832
99.34999999999181,compress,0.03000234804876439,0.010992164900879058
99.35416666665847,compress,0.0298219787319599,0.01099216184200008
99.35833333332513,compress,0.029642699201019276,0.010992158798547329
99.3624999999918,compress,0.029464502871582973,0.010992155770425862
99.36666666665846,compress,0.029287383199065015,0.010992152757544277
99.37083333332512,compress,0.02911133367841294,0.010992149759814626
99.37499999999179,compress,0.028936347843869156,0.010992146777151946
99.37916666665845,compress,0.028762419268733762,0.010992143809474114
99.38333333332511,compress,0.028589541565128787,0.01099214085670161
99.38749999999177,compress,0.02841770838376384,0.010992137918757187
99.39166666665844,release,0.0282469134137032,0.010992134995565894
99.3958333333251,release,0.028527759419201975,0.010996292771655017
99.39999999999176,release,0.02903367101013314,0.010995891022812681
99.40416666665843,release,0.02965023786704657,0.010993540260460505
99.40833333332509,release,0.030320045444122517,0.010992348270604028
99.41249999999175,release,0.031014431588001688,0.010992225356742094
99.41666666665841,release,0.03171903851111468,0.010992241174153827
99.42083333332508,release,0.032426633384237444,0.010992154351036601
99.42499999999174,release,0.033133584858401566,0.010992093132645136
99.4291666666584,release,0.0338380886125874,0.010992098269046164
99.43333333332507,release,0.03453925460903748,0.01099212096530313
99.43749999999173,release,0.03523664678070879,0.010992133962589329
99.44166666665839,release,0.03593005733215073,0.01099214326420306
99.44583333332506,release,0.03661939468836023,0.0109921561492089
99.44999999999172,release,0.03730462580994162,0.010992171297920097
99.45416666665838,release,0.03798574656216954,0.010992185844850644
99.45833333332504,release,0.03866276710846018,0.01099219939061747
99.4624999999917,release,0.03933570481804263,0.010992212606766295
99.46666666665837,release,0.04000458067044911,0.010992225710957758
99.47083333332503,release,0.040669417369920004,0.010992238536788186
99.4749999999917,release,0.04133023839144459,0.010992250989004486
99.47916666665836,release,0.04198706752434547,0.010992263111676273
99.48333333332502,release,0.04263992865043297,0.010992274960159174
99.48749999999168,release,0.043288845627636865,0.010992286549451998
99.49166666665835,release,0.04393384222854253,0.010992297881261734
99.49583333332501,coast,0.04457494211079143,0.010992308966185891
99.49999999999167,stance,0.045025611722453326,0.010991156134336112
99.50416666665834,stance,0.045264979622501506,0.01099006521965462
99.508333333325,stance,0.045398969607832684,0.010990588936758928
99.51249999999166,stance,0.04548001863643703,0.010991697264325946
99.51666666665832,stance,0.04553444776394497,0.010992279608149396
99.52083333332499,stance,0.04557541734263461,0.010992364594033481
99.52499999999165,stance,0.04560952429361482,0.010992349148564064
99.52916666665831,stance,0.045640097121416166,0.010992385509718134
99.53333333332498,stance,0.045668816640930227,0.010992426711101249
99.53749999999164,stance,0.045696525779425665,0.010992434541726562
99.5416666666583,stance,0.04572364580567264,0.010992425616632285
99.54583333332496,stance,0.045750389124514304,0.010992421063940416
99.54999999999163,stance,0.04577686403844276,0.010992422144623721
99.55416666665829,stance,0.045803125670737486,0.01099242260803428
99.55833333332495,stance,0.0458292018842384,0.010992420714600564
99.56249999999162,stance,0.045855106992330696,0.0109924183378474
99.56666666665828,stance,0.045880848720994426,0.01099241668546523
99.57083333332494,stance,0.04590643149222207,0.010992415499259799
99.5749999999916,stance,0.04593185799130276,0.01099241432099399
99.57916666665827,stance,0.04595713000505901,0.010992413118903832
99.58333333332493,stance,0.04598224888465493,0.010992412035220256
99.58749999999159,stance,0.04600721577218059,0.010992411111096535
99.59166666665826,stance,0.046032031698899634,0.010992410300914308
99.59583333332492,stance,0.046056697632534636,0.010992409570210375
99.59999999999158,stance,0.046081214505798156,0.010992408917256892
99.60416666665824,stance,0.046105583232730396,0.010992408345712372
99.60833333332491,stance,0.046129804715841584,0.010992407850048938
99.61249999999157,stance,0.04615387984875463,0.010992407420965447
99.61666666665823,stance,0.04617780951766129,0.010992407051776076
99.6208333333249,stance,0.04620159460242829,0.010992406738253723
99.62499999999156,stance,0.04622523597722799,0.010992406476383668
99.62916666665822,stance,0.0462487345107657,0.010992406261782323
99.63333333332488,stance,0.04627209106636212,0.010992406090274286
99.63749999999155,stance,0.04629530650203408,0.01099240595821576
99.64166666665821,stance,0.046318381670573845,0.010992405862356888
99.64583333332487,stance,0.046341317419603054,0.010992405799669463
99.64999999999154,stance,0.046364114591607455,0.010992405767323469
99.6541666666582,stance,0.04638677402396847,0.010992405762717894
99.65833333332486,stance,0.046409296548996934,0.010992405783476775
99.66249999999152,stance,0.046431682993966675,0.010992405827419277
99.66666666665819,stance,0.046453934181146225,0.010992405892535794
99.67083333332485,stance,0.04647605092782942,0.01099240597697624
99.67499999999151,stance,0.046498034046365884,0.01099240607904044
99.67916666665818,stance,0.04651988434419152,0.010992406197166455
99.68333333332484,stance,0.046541602623858744,0.010992406329918372
99.6874999999915,stance,0.04656318968306641,0.010992406475975923
99.69166666665816,stance,0.04658464631468944,0.010992406634125377
99.69583333332483,stance,0.046605973306808345,0.010992406803251255
99.69999999999149,stance,0.04662717144273849,0.010992406982328439
99.70416666665815,stance,0.04664824150105917,0.010992407170414819
99.70833333332482,stance,0.04666918425564252,0.010992407366644575
99.71249999999148,stance,0.04669000047568212,0.010992407570222223
99.71666666665814,stance,0.04671069092572159,0.010992407780416852
99.7208333333248,stance,0.046731256365682795,0.010992407996557029
99.72499999999147,stance,0.04675169755089401,0.010992408218025945
99.72916666665813,stance,0.04677201523211783,0.010992408444257085
99.7333333333248,stance,0.046792210155578925,0.010992408674730272
99.73749999999146,stance,0.04681228306299158,0.01099240890896773
99.74166666665812,stance,0.046832234691587114,0.010992409146530931
99.74583333332478,stance,0.04685206577414107,0.010992409387017303
99.74999999999145,compress,0.046871777039000244,0.0109924096300573
99.75416666665811,compress,0.046741206977373294,0.010990993785749126
99.75833333332477,compress,0.0465358293964126,0.010990912417805554
99.76249999999143,compress,0.04629375712902869,0.01099175021281766
99.7666666666581,compress,0.04603415637992581,0.010992348716464283
99.77083333332476,compress,0.04576659325773574,0.010992448196864088
99.77499999999142,compress,0.04549584034724188,0.01099238503470118
99.77916666665809,compress,0.0452242996879272,0.01099238128800766
99.78333333332475,compress,0.044953184681946354,0.010992416603785434
99.78749999999141,compress,0.04468310024938182,0.010992429421040638
99.79166666665807,compress,0.04441434193860566,0.010992418700974827
99.79583333332474,compress,0.044147052609313675,0.010992407764025382
99.7999999999914,compress,0.04388130024146748,0.010992403814505445
99.80416666665806,compress,0.04361711469947248,0.010992401222540292
99.80833333332473,compress,0.04335450596914459,0.010992396406769727
99.81249999999139,compress,0.04309347406350793,0.010992390522451649
99.81666666665805,compress,0.04283401426536975,0.01099238514225169
99.82083333332471,compress,0.042576119576398376,0.010992380311317732
99.82499999999138,compress,0.042319781812755815,0.010992375536222426
99.82916666665804,compress,0.04206499218431175,0.010992370687099537
99.8333333333247,compress,0.041811741637326386,0.010992365893761579
99.83749999999137,compress,0.04156002102934223,0.010992361225733478
99.84166666665803,compress,0.04130982120051594,0.010992356652322684
99.84583333332469,compress,0.041061133004539466,0.010992352139065686
99.84999999999135,compress,0.04081394732829002,0.01099234768344532
99.85416666665802,compress,0.0405682551040777,0.010992343291699408
99.85833333332468,compress,0.040324047314817986,0.010992338961951256
99.86249999999134,compress,0.040081314995457966,0.010992334687951388
99.866666666658,compress,0.03984004923357041,0.010992330465376614
99.87083333332467,compress,0.03960024116982644,0.010992326292007037
99.87499999999133,compress,0.039361881998133896,0.01099232216572046
99.879166666658,compress,0.03912496296545329,0.010992318083980164
99.88333333332466,compress,0.03888947537150708,0.010992314044347964
99.88749999999132,compress,0.03865541056849785,0.010992310044740513
99.89166666665798,compress,0.03842275996082745,0.010992306083304435
99.89583333332465,compress,0.03819151500479722,0.010992302158294222
99.89999999999131,compress,0.03796166720829647,0.010992298268072208
99.90416666665797,compress,0.03773320813049207,0.01099229441113472
99.90833333332463,compress,0.03750612938152154,0.010992290586105421
99.9124999999913,compress,0.03728042262218738,0.010992286791715274
99.91666666665796,compress,0.037056079563651985,0.010992283026790471
99.92083333332462,compress,0.03683309196713401,0.010992279290247278
99.92499999999129,compress,0.03661145164360669,0.01099227558108623
99.92916666665795,compress,0.03639115045349804,0.010992271898385031
99.93333333332461,compress,0.03617218030639273,0.010992268241291644
99.93749999999127,compress,0.0359545331607357,0.010992264609018714
99.94166666665794,compress,0.03573820102353758,0.010992261000838657
99.9458333333246,compress,0.035523175950081795,0.010992257416078626
99.94999999999126,compress,0.0353094500436335,0.010992253854116304
99.95416666665793,compress,0.035097015455150184,0.010992250314375637
99.95833333332459,compress,0.03488586438299406,0.01099224679632324
99.96249999999125,compress,0.034675989072646136,0.010992243299464856
99.96666666665791,compress,0.034467381816422,0.010992239823342305
99.97083333332458,compress,0.03426003495318931,0.01099223636753044
99.97499999999124,compress,0.034053940868087,0.010992232931634644
99.9791666666579,compress,0.03384909199224616,0.010992229515288228
99.98333333332457,compress,0.03364548080251252,0.010992226118150183
99.98749999999123,compress,0.03344309982117072,0.010992222739903263
99.99166666665789,compress,0.03324194161567014,0.01099221938025183
99.99583333332455,compress,0.0330419987983524,0.010992216038920267
99.99999999999122,compress,0.03284326402618051,0.010992212715651274
100.00416666665788,compress,0.03264573000046966,0.010992209410204496
100.00833333332454,compress,0.03244938946661955,0.010992206122355007
100.0124999999912,compress,0.03225423521384845,0.010992202851892114
100.01666666665787,compress,0.032060260074928744,0.010992199598618278
100.02083333332453,compress,0.031867456925924104,0.010992196362347892
100.0249999999912,compress,0.03167581868592829,0.010992193142906483
100.02916666665786,compress,0.03148533831680545,0.010992189940129642
100.03333333332452,compress,0.031296008822932035,0.010992186753862368
100.03749999999118,compress,0.03110782325094022,0.01099218358395811
